Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
16/03/2024 12:00:00 am,1.1734652969117136,0.036470595168214298,-0.2568957290597142,0.32970188979156984,0,1.7373148276653068,2.7074371254355372,0,0.88918421854788998,0,13.200000000000005,0.036728216874704157,2.9259320513478788,0.0050000000000000001,0.014999999999999999
17/03/2024 12:00:00 am,1.1746176087335205,0.042923284003005324,-0.25073111818037486,0.29480671400518704,0,1.7802381116683128,2.8140652198448395,0,0.87334413644639219,0,0,0.040353231453916533,3.0411652200428438,0.0050000000000000001,0.014999999999999999
18/03/2024 12:00:00 am,1.1837608685774772,0.05092880152099305,-0.24501141562337625,0.30508347698832583,0,1.8311669131893054,2.9318233126708733,0,0.84364088385911395,0,0,0.044576788604244515,3.1684265975530841,0.0050000000000000001,0.014999999999999999
19/03/2024 12:00:00 am,1.1948847059024716,0.060779584852218516,-0.23794159162339945,0.30984501380061258,0,1.8919464980415237,3.0610435303258452,0,0.80629915834271992,0,0,0.049477104137940923,3.3080751134749486,0.0050000000000000001,0.014999999999999999
20/03/2024 12:00:00 am,1.1875320688139293,0.071414295437261549,-0.22546872176622082,0.28953038011494009,0,1.9633607934787851,3.192194789017444,0,0.78024710132953334,0,0,0.054733829668122298,3.4498105088328868,0.0050000000000000001,0.014999999999999999
21/03/2024 12:00:00 am,1.1674142634923836,0.082396178435386574,-0.20945738743770934,0.27173576055155024,0,2.0457569719141717,3.325047993451355,0,0.75801736146361942,0,0,0.060347639967374231,3.5933851999404118,0.0050000000000000001,0.014999999999999999
22/03/2024 12:00:00 am,1.1407747407056064,0.093734655264238548,-0.19145902991216304,0.25855416238962425,0,2.1394916271784101,3.4579055348042416,0,0.75636699328780133,0,0,0.066249481196642604,3.736964577963882,0.0050000000000000001,0.014999999999999999
23/03/2024 12:00:00 am,1.1156983263494944,0.10642675641529466,-0.17249782517207901,0.25384816723126175,0,2.2459183835937053,3.5971845768348527,0,0.73464179865289891,0,0,0.072741508995213908,3.8874836830355601,0.0050000000000000001,0.014999999999999999
24/03/2024 12:00:00 am,1.0996378809431575,0.1218284610554364,-0.15308100918035297,0.25884902482945238,0,2.3677468446491416,3.7451105094082187,0,0.73011865401413589,0,0,0.07997246272336779,4.0473474978867765,0.0050000000000000001,0.014999999999999999
25/03/2024 12:00:00 am,1.0745113559731525,0.13623559303110255,-0.121868920400658,0.2329779884617556,0,2.5039824376802442,3.8903998849478922,0,0.70169368397669751,0,0,0.087404099718749823,4.2043619809261434,0.0050000000000000001,0.014999999999999999
26/03/2024 12:00:00 am,1.1166509058571914,0.17348672251781405,-0.10354673011865145,0.31917300252050446,0,2.6774691601980583,4.0509314301348311,0,0.88674179949359921,0,13.200000000000005,0.095985063250303065,4.3778487034439575,0.0050000000000000001,0.014999999999999999
27/03/2024 12:00:00 am,1.1693035583142815,0.18634998752993148,-0.080431474889593346,0.31943411487661494,0,2.8638191477279897,4.2233656718427222,0,0.85728986816093844,0,0,0.10562045880851173,4.564198690973889,0.0050000000000000001,0.014999999999999999
28/03/2024 12:00:00 am,1.2281967924284038,0.19331123468062117,-0.054777792343685405,0.30698226113842886,0,3.0571303824086109,4.4022413273101799,0,0.83031987864661805,0,0,0.11605501570199515,4.7575099256545101,0.0050000000000000001,0.014999999999999999
29/03/2024 12:00:00 am,1.303039123050217,0.20227733464934872,-0.030957908994437844,0.30807757426559962,0,3.2594077170579596,4.5894135363201292,0,0.82857559956861326,0,0,0.12742906819130223,4.9597872603038589,0.0050000000000000001,0.014999999999999999
30/03/2024 12:00:00 am,1.3784664112310527,0.19759292786428873,-0.0082575249665808315,0.28127774101170522,0,3.4570006449222492,4.7722511481426038,0,0.81754020397412164,0,0,0.13896400798567937,5.1573801881681476,0.0050000000000000001,0.014999999999999999
31/03/2024 12:00:00 am,1.4519568397176568,0.19677590111853593,0.010069517980625164,0.26019681162451491,0,3.6537765460407852,4.954332744956834,0,0.79551537799028815,0,0,0.15084104099198581,5.3541560892866835,0.0050000000000000001,0.014999999999999999
1/04/2024 12:00:00 am,1.5313225100190968,0.2127428393005113,0.028217993361138838,0.2638905162408125,0,3.8665193853412969,5.1511889436602294,0,0.76930930241788531,0,0,0.1640869197147781,5.5668989285871948,0.0050000000000000001,0.014999999999999999
2/04/2024 12:00:00 am,1.6105289283567739,0.2143865791767583,0.043874514085914029,0.24971848342852132,0,4.0809059645180543,5.3495661354309307,0,0.75419235746758917,0,0,0.17782430568679813,5.7812855077639531,0.0050000000000000001,0.014999999999999999
3/04/2024 12:00:00 am,1.6899029708539417,0.21376313005122149,0.05688942606116143,0.23624774648722799,0,4.2946690945692758,5.5473664343419635,0,0.7466503955661512,0,0,0.19187187217063989,5.9950486378151746,0.0050000000000000001,0.014999999999999999
4/04/2024 12:00:00 am,1.769643339365099,0.21730711851001061,0.069193542106631867,0.22785394491453603,0,4.5119762130792864,5.7484460732229801,0,0.73535821182136463,0,0,0.20646979198040127,6.2123557563251852,0.0050000000000000001,0.014999999999999999
5/04/2024 12:00:00 am,1.8566497000154847,0.22744087776297839,0.082516389312075944,0.23193084910128831,0,4.7394170908422648,5.9589027295945671,0,0.73937324240209246,0,0,0.22204567808176148,6.4397966340881636,0.0050000000000000001,0.014999999999999999
6/04/2024 12:00:00 am,1.9534213217415988,0.2336632778609955,0.093880499812456719,0.23655439977465295,0,4.9730803687032612,6.175117126316592,0,0.76110287408466026,0,0,0.23831415983702492,6.6734599119491591,0.0050000000000000001,0.014999999999999999
7/04/2024 12:00:00 am,2.0530275423011299,0.24243975980754406,0.10538623614650078,0.23665974422057456,0,5.2155201285108053,6.3994526183462996,0,0.75941331872983564,0,0,0.25542394102876909,6.9158996717567032,0.0050000000000000001,0.014999999999999999
8/04/2024 12:00:00 am,2.1539408469586352,0.23989412883733596,0.11150319327251168,0.22930424022232973,0,5.4554142573481403,6.6214325752250041,0,0.77361475374989597,0,0,0.27252956940721756,7.1557938005940391,0.0050000000000000001,0.014999999999999999
9/04/2024 12:00:00 am,2.2481714537000479,0.22756304201344513,0.11253778817344084,0.20925586058141699,0,5.6829772993615855,6.83200227319199,0,0.77408755776531557,0,0,0.28886823961774111,7.3833568426074843,0.0050000000000000001,0.014999999999999999
10/04/2024 12:00:00 am,2.3426119242557952,0.23957261916934858,0.12241949325506596,0.21159359647002995,0,5.9225499185309349,7.0536847292415494,0,0.76548297208131189,0,0,0.30613783026030778,7.6229294617768328,0.0050000000000000001,0.014999999999999999
11/04/2024 12:00:00 am,2.4362225444002115,0.24381507822753701,0.128695051598541,0.20873064677341244,0,6.1663649967584711,7.2792928373417061,0,0.76575279794779261,0,0,0.32373548868438456,7.8667445400043698,0.0050000000000000001,0.014999999999999999
12/04/2024 12:00:00 am,2.5304576226365501,0.26134842214521736,0.14023456615919372,0.21534893422236226,0,6.4277134189036893,7.5211249812098462,0,0.75776285316005254,0,0,0.34256806518418292,8.1280929621495872,0.0050000000000000001,0.014999999999999999
13/04/2024 12:00:00 am,2.6184224768056192,0.26048411050787834,0.14329480305980269,0.20515416161714481,0,6.6881975294115676,7.7621573561927839,0,0.74906225962909723,0,0,0.36125200571544214,8.3885770726574655,0.0050000000000000001,0.014999999999999999
