Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
15/06/2023 12:00:00 am,38.17261971565469,0.39969486716748293,0.0074275081199814963,0.21158756087755143,0,18.58820995925845,10.60769998714604,0.28351845734263353,1,1.289999999999992,0,0.55583248181685307,18.58820995925845,0.0090000000000000011,0.02
16/06/2023 12:00:00 am,37.562601158741145,0.45826375619114046,0.0078737369570376359,0.23614468725674717,0,19.04647371544959,10.869216531843611,0.39577322493619344,1,1.8300000000000125,0,0.57163135574623392,19.04647371544959,0.0090000000000000011,0.02
17/06/2023 12:00:00 am,36.9923398360691,0.47359837164677288,0.0077818475086388617,0.23846298194650548,0,19.520072087096363,11.139484053667443,0.34290778048041315,1,1.6100000000000136,0,0.58743924482003829,19.520072087096363,0.0090000000000000011,0.02
18/06/2023 12:00:00 am,35.773244781913114,0.48899739168938439,0.0076846135276049665,0.24056176690507577,0,20.009069478785747,11.418539306266108,0.97834404289929056,1,4.75,0,0.60320547647899614,20.009069478785747,0.0090000000000000011,0.02
19/06/2023 12:00:00 am,33.368065678203394,0.51768840200153932,0.0077242137201807282,0.24883497742201627,0,20.526757880787287,11.713967605564084,2.1440498928503775,1,11.159999999999997,0,0.61928370129834476,20.526757880787287,0.0090000000000000011,0.02
20/06/2023 12:00:00 am,31.605191403002767,0.52773813772623157,0.0075500669359236383,0.24764223020218487,0,21.054496018513518,12.015130969279303,1.4903284346125028,1,8.1899999999999977,0,0.63503104791673026,21.054496018513518,0.0090000000000000011,0.02
21/06/2023 12:00:00 am,31.156676341555844,0.51008049648842757,0.0071115805420127742,0.23384077889026353,0,21.564576515001946,12.30621767896803,0.17938692439077353,1,0.99999999999998579,0,0.6496434638305616,21.564576515001946,0.0090000000000000011,0.02
22/06/2023 12:00:00 am,30.720026704544061,0.46595239423202628,0.0064905182925834026,0.2102974928153889,0,22.030528909233972,12.572121884759714,0.18748525388773041,1,1.0599999999999881,0,0.6624788793643156,22.030528909233972,0.0090000000000000011,0.02
23/06/2023 12:00:00 am,30.080485731351452,0.47802697969571639,0.0064013886946803211,0.21137219698464654,0,22.508555888929688,12.844916672288358,0.37928757917622202,1,2.1899999999999977,0,0.67514880366352137,22.508555888929688,0.0090000000000000011,0.02
24/06/2023 12:00:00 am,29.285665362785828,0.5609792975430814,0.0068979074070334434,0.24149831121096435,0,23.06953518647277,13.165049708249308,0.48223728964053991,1,2.8599999999999994,0,0.68939010929449607,23.06953518647277,0.0090000000000000011,0.02
25/06/2023 12:00:00 am,28.636560355281802,0.52639212838900562,0.0063840535851866775,0.22209143020229469,0,23.595927314861775,13.465444947262876,0.35118836290250294,1,2.1300000000000097,0,0.70215531480933724,23.595927314861775,0.0090000000000000011,0.02
26/06/2023 12:00:00 am,28.299836340344598,0.51584717074951669,0.0061088049479529616,0.21374896377849395,0,24.111774485611292,13.759822514469311,0.040734612914132377,1,0.25,0,0.71412133221376639,24.111774485611292,0.0090000000000000011,0.02
27/06/2023 12:00:00 am,27.673377291196569,0.50534603403406919,0.0058560860860303876,0.20603387220407854,0,24.617120519645361,14.048207417075682,0.33300297340406598,1,2.0900000000000034,0,0.72533973137939878,24.617120519645361,0.0090000000000000011,0.02
