Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
7/04/2023 12:00:00 am,76.515730881894768,0,0.040192999400641582,0.28220864592567546,0,0,0,0,0.87188618900973358,0,0,0,0,0,0
8/04/2023 12:00:00 am,76.87391239187582,0,0.041148777104442757,0.31703273287661876,0,0,0,0,0.92175570095115689,0,0,0,0,0,0
9/04/2023 12:00:00 am,77.263978251291718,0,0.04185543725064278,0.34821042216525139,0,0,0,0,0.961093834878753,0,0,0,0,0,0
10/04/2023 12:00:00 am,76.30923095571913,0,0.041412373456502394,0.35234574093122073,0,10.420989106740866,4.233343169822982,1.3485054099603271,1,3.0692760834575239,0,0.0073346306137923728,10.420989106740866,0.059205385266971784,0.059376772758409233
11/04/2023 12:00:00 am,76.165584117379979,0.2558597798672988,0.039850051224576077,0.34468947424325197,0,10.676848886608164,4.3438062479764037,0.27232658393968467,1,0.62099999999999511,0,0.0080243167650280878,10.676848886608164,0.058436308098693303,0.058773574979367291
12/04/2023 12:00:00 am,74.357491125590741,0.27897065492207673,0.041502361830310974,0.37132257862613599,0,10.955819541530241,4.4644815347961924,1.9419472773236102,1,4.5360000000000014,0,0.0088275314615395839,10.955819541530241,0.057631414252817807,0.058142285688484549
13/04/2023 12:00:00 am,71.995597789397266,0.27717799461358616,0.039262232964418331,0.35651075462637799,0,11.232997536143827,4.5846190419888933,2.4804883291706985,1,5.9839999999999947,0,0.0096805215201370611,11.232997536143827,0.056864226789317657,0.057540570030837374
14/04/2023 12:00:00 am,69.704149062602582,0.26133196684378213,0.03544532987542226,0.32233307730314104,0,11.494329502987609,4.6981013213307854,2.3878951671294621,1,5.9500000000000028,0,0.010536743291923532,11.494329502987609,0.056168723391421996,0.056995077169742739
15/04/2023 12:00:00 am,69.796553445718843,0.27327402476199047,0.035425424620644463,0.33025298325760294,0,11.7676035277496,4.8169864171261709,0,0.99196969696969695,0,0,0.011487967320807627,11.7676035277496,0.05546855286756152,0.056445923817695309
16/04/2023 12:00:00 am,65.829871758534736,0.28290951973918155,0.035048706031812316,0.33425718655208947,0,12.050513047488781,4.9402928951706624,4.0530780600288319,1,10.69355969034487,0,0.012534963300388948,12.050513047488781,0.054771139375842499,0.05589893284379803
