Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
5/07/2023 12:00:00 am,65.159811263814191,0.15469965397316798,0.0082531371432743583,0.10525728242796871,0,15.793296445338697,9.0127317728498628,0.15006501988030149,1,0.40000000000000568,0,0.44930538043232693,15.793296445338697,0.0090000000000000011,0.02
6/07/2023 12:00:00 am,64.939048975105678,0.13904446328058029,0.0079859107306212707,0.100980925831982,0,15.932340908619278,9.0920800239502597,0.19068466199053422,1,0.50999999999999091,0,0.45498383831208683,15.932340908619278,0.0090000000000000011,0.02
7/07/2023 12:00:00 am,64.407134285601259,0.13519908881310627,0.0078509984829651103,0.099760779595413379,0,16.067539997432384,9.1692338421935613,0.50432737876968292,1,1.3600000000000136,0,0.46047124398191025,16.067539997432384,0.0090000000000000011,0.02
8/07/2023 12:00:00 am,64.322677989746524,0.12662543766025891,0.0076736990516437231,0.097453700301421795,0,16.194165435092643,9.2414949505189519,0.062958257547535146,1,0.16999999999998749,0,0.46557952656093221,16.194165435092643,0.0090000000000000011,0.02
9/07/2023 12:00:00 am,64.186234519333127,0.1121027889371895,0.0074471725836318114,0.093861562605289758,0,16.306268224029832,9.3054684452973326,0.12564941666512008,1,0.34000000000000341,0,0.47007628365141668,16.306268224029832,0.0090000000000000011,0.02
10/07/2023 12:00:00 am,64.014212153534217,0.11537243339169478,0.0073945986326400259,0.094439139655411369,0,16.421640657421527,9.3713078221328896,0.15848367069526231,1,0.42999999999999261,0,0.47467857333197744,16.421640657421527,0.0090000000000000011,0.02
11/07/2023 12:00:00 am,63.927694673562826,0.1093932389495329,0.0072575131392476067,0.092912640307847127,0,16.53103389637106,9.4337350629453312,0.077294394468947092,1,0.21000000000000796,0,0.47901795246557488,16.53103389637106,0.0090000000000000011,0.02
12/07/2023 12:00:00 am,63.887810267998638,0.10590824879161076,0.0071466418176129309,0.091982703094126608,0,16.636942145162671,9.4941735307594861,0.033105501684322594,1,0.0899999999999892,0,0.48319612589615507,16.636942145162671,0.0090000000000000011,0.02
13/07/2023 12:00:00 am,63.823377111900022,0.12808806890365076,0.0072640914465331718,0.096812293529377327,0,16.765030214066321,9.5672693161977218,0.040421472170869804,1,0.10999999999999943,0,0.48821868716383948,16.765030214066321,0.0090000000000000011,0.02
14/07/2023 12:00:00 am,63.38779919016681,0.15057439455941335,0.0073798161067877288,0.10177351713826645,0,16.915604608625735,9.6531973322214952,0.39415686041885478,1,1.0799999999999983,0,0.49407945066819786,16.915604608625735,0.0090000000000000011,0.02
15/07/2023 12:00:00 am,63.259494933249137,0.1637922147364641,0.0074068347152085323,0.10456760334105025,0,17.079396823362199,9.7466683376578835,0.076486480237471663,1,0.20999999999999375,0,0.50040041111606881,17.079396823362199,0.0090000000000000011,0.02
16/07/2023 12:00:00 am,63.213568140925013,0.15544500147950657,0.0072405214578097343,0.10227768769757242,0,17.234841824841705,9.8353758540787855,0,0.99969696969696953,0,0,0.50634611447725508,17.234841824841705,0.0090000000000000011,0.02
17/07/2023 12:00:00 am,63.130415765679388,0.14180318359057154,0.0070364428228799625,0.098888037632739997,0,17.376645008432277,9.9162984190835868,0.047273672110679947,1,0.1300591849370818,0,0.51172426890174838,17.376645008432277,0.0090000000000000011,0.02
18/07/2023 12:00:00 am,63.104421634924414,0.12858088086223773,0.0068454818523910888,0.095741268254874987,0,17.505225889294515,9.9896754366263778,0,0.99878787878787878,0,0,0.51656276195099848,17.505225889294515,0.0090000000000000011,0.02
19/07/2023 12:00:00 am,62.932319089033825,0.1436775653557234,0.0068878171507584796,0.098836099867073118,0,17.648903454650238,10.071667651665781,0.13414889755269777,1,0.37023179348361168,0,0.52192594005842019,17.648903454650238,0.0090000000000000011,0.02
20/07/2023 12:00:00 am,62.61578191845291,0.17266444612951659,0.0070388880332075132,0.10505411420628254,0,17.821567900779755,10.170201757262987,0.25596572669089068,1,0.71000000000000796,0,0.52830992565728485,17.821567900779755,0.0090000000000000011,0.02
21/07/2023 12:00:00 am,62.466930149731688,0.20772372147558826,0.0072343733546986755,0.11277945345531724,0,18.029291622255343,10.288743075789952,0.06114187405564709,1,0.17000000000000171,0,0.53590069567479703,18.029291622255343,0.0090000000000000011,0.02
22/07/2023 12:00:00 am,62.17149111861216,0.23550182161834243,0.0073615908815014564,0.11883887605727596,0,18.264793443873685,10.42313647222937,0.18613767643996468,1,0.51999999999999602,0,0.54438710333589757,18.264793443873685,0.0090000000000000011,0.02
23/07/2023 12:00:00 am,62.000272559404671,0.23607017586196122,0.0072562782205203291,0.11828045369664505,0,18.500863619735647,10.55785421035182,0.060685115262685559,1,0.16999999999998749,0,0.55276536587934355,18.500863619735647,0.0090000000000000011,0.02
24/07/2023 12:00:00 am,61.892441609767474,0.23147194177867902,0.0071123128010235348,0.11652867934045537,0,18.732335561514326,10.689947882588793,0,0.99863636363636354,0,0,0.56085439381795399,18.732335561514326,0.0090000000000000011,0.02
25/07/2023 12:00:00 am,61.792248106026555,0.22052454487374717,0.0069253571448868456,0.11340568398794526,0,18.952860106388073,10.815794223734596,0,0.98864260514764413,0,0,0.56844407718748824,18.952860106388073,0.0090000000000000011,0.02
26/07/2023 12:00:00 am,61.691387871680405,0.22055307765143439,0.0068281334066000454,0.11286470989868361,0,19.173413184039507,10.941656847628773,0,0.97975429466905095,0,0,0.57592030105485625,19.173413184039507,0.0090000000000000011,0.02
27/07/2023 12:00:00 am,61.545298241147933,0.27890416506313542,0.0071656041925720615,0.12564893033809529,0,19.452317349102643,11.100818580503521,0,0.98046214573104973,0,0,0.5852101728427429,19.452317349102643,0.0090000000000000011,0.02
28/07/2023 12:00:00 am,61.370677833293264,0.31536191089357146,0.0073255934940235079,0.13341590954488225,0,19.767679259996214,11.280785588917144,0,0.98054596751654199,0,0,0.59549309719336696,19.767679259996214,0.0090000000000000011,0.02
29/07/2023 12:00:00 am,61.194920404352096,0.31517969516254141,0.0071961390462149666,0.13222612717516108,0,20.082858955158756,11.460648612610781,0,0.97230565142367709,0,0,0.60553564690706196,20.082858955158756,0.0090000000000000011,0.02
30/07/2023 12:00:00 am,61.024725612367781,0.30625967547995714,0.0070077802371990572,0.12905710325844996,0,20.389118630638713,11.635421264887283,0,0.9652975039361662,0,0,0.61507021118107963,20.389118630638713,0.0090000000000000011,0.02
31/07/2023 12:00:00 am,60.877213063761793,0.27540209386589254,0.0066798560911820459,0.12120968916872518,0,20.664520724504605,11.792584477158087,0,0.97467851747854095,0,0,0.6234567359604446,20.664520724504605,0.0090000000000000011,0.02
1/08/2023 12:00:00 am,60.732764687217397,0.27037704374495775,0.0065443530504651903,0.11938431415009747,0,20.934897768249563,11.946880053211091,0,0.96903403858360848,0,0,0.63151876434718524,20.934897768249563,0.0090000000000000011,0.02
2/08/2023 12:00:00 am,60.564997812758719,0.29879142620982435,0.006628248644830137,0.12439630310631879,0,21.233689194459387,12.117390813252653,0,0.95827686442458571,0,0,0.64023201082455017,21.233689194459387,0.0090000000000000011,0.02
3/08/2023 12:00:00 am,60.396337761712203,0.29916009504377783,0.0065246688283444598,0.12397537516890915,0,21.532849289503165,12.288111960867511,0,0.97689494178641445,0,0,0.64875179523982929,21.532849289503165,0.0090000000000000011,0.02
4/08/2023 12:00:00 am,60.225009772693944,0.30137511129566263,0.0064348785112890994,0.12361224376611302,0,21.834224400798828,12.460097147780294,0,0.97335460266032736,0,0,0.65713039869535095,21.834224400798828,0.0090000000000000011,0.02
5/08/2023 12:00:00 am,60.046506961416156,0.3093293187594135,0.0063810239900341514,0.12444548349158827,0,22.143553719558241,12.636621547806977,0,0.96996427921737349,0,0,0.66551967758969111,22.143553719558241,0.0090000000000000011,0.02
6/08/2023 12:00:00 am,59.856905056421262,0.32221837401925768,0.0063552199498744244,0.12626124907448952,0,22.465772093577499,12.820501321568615,0,0.96752202970089229,0,0,0.67403509026956954,22.465772093577499,0.0090000000000000011,0.02
7/08/2023 12:00:00 am,59.646735532290151,0.34705984881686192,0.0063963039790877474,0.13049402070666166,0,22.812831942394361,13.018557334595297,0,0.96173775018418539,0,0,0.6829561768528648,22.812831942394361,0.0090000000000000011,0.02
8/08/2023 12:00:00 am,59.442124794830335,0.33858937009971157,0.0062396297730060724,0.12773900286688974,0,23.151421312494072,13.211779514930393,0,0.96657783765851413,0,0,0.69141342474775891,23.151421312494072,0.0090000000000000011,0.02
9/08/2023 12:00:00 am,59.274320910942251,0.2912784550297971,0.005882337851328856,0.11759223329038081,0,23.44269976752387,13.378002861365994,0,0.96592713752823045,0,0,0.69849811762625236,23.44269976752387,0.0090000000000000011,0.02
10/08/2023 12:00:00 am,59.114838240816326,0.27927798190270892,0.005733971035230212,0.1140613407415515,0,23.721977749426578,13.537377919617043,0,0.95591262861917115,0,0,0.7051282540441357,23.721977749426578,0.0090000000000000011,0.02
11/08/2023 12:00:00 am,58.908220045930655,0.33511613161866194,0.0059347297637444285,0.12256320696924754,0,24.05709388104524,13.728618033261935,0,0.94716502953400672,0,0,0.71287786087740224,24.05709388104524,0.0090000000000000011,0.02
12/08/2023 12:00:00 am,58.65519760224808,0.39089434783326737,0.0061275445850021981,0.13174435956568495,0,24.447988228878508,13.951689000158408,0,0.94301620958593901,0,0,0.72163953868837927,24.447988228878508,0.0090000000000000011,0.02
13/08/2023 12:00:00 am,58.387397078688132,0.40968968134389883,0.0061156808201161539,0.13577347696383765,0,24.857677910222407,14.185485865862571,0,0.95203676369701162,0,0,0.73050983061653307,24.857677910222407,0.0090000000000000011,0.02
14/08/2023 12:00:00 am,58.118769276025759,0.40820196685961818,0.0059970840686958127,0.13357708012855035,0,25.265879877082025,14.418433740246408,0,0.9479839840223977,0,0,0.73903884641129947,25.265879877082025,0.0090000000000000011,0.02
15/08/2023 12:00:00 am,57.867220183170829,0.38426860660516482,0.0057748649007045572,0.12694464884953177,0,25.65014848368719,14.637723607440746,0,0.94164843367026585,0,0,0.74679429580978884,25.65014848368719,0.0090000000000000011,0.02
16/08/2023 12:00:00 am,57.607487911332505,0.39203269880041347,0.0057132560020711765,0.12658717096002303,0,26.042181182487603,14.861444195014304,0,0.93671402048349983,0,0,0.75444138735755462,26.042181182487603,0.0090000000000000011,0.02
17/08/2023 12:00:00 am,57.286841414410766,0.46341599792704358,0.0059463763364107081,0.13682312466889651,0,26.505597180414647,15.125900960137379,0,0.92653201106754957,0,0,0.76314687333189035,26.505597180414647,0.0090000000000000011,0.02
18/08/2023 12:00:00 am,56.949951710539139,0.48194876559922761,0.0059180049162108617,0.1391410568113913,0,26.987545946013874,15.400933786098417,0,0.92832654859700336,0,0,0.77183041074467473,26.987545946013874,0.0090000000000000011,0.02
19/08/2023 12:00:00 am,56.642339234401547,0.44342795958604242,0.005632045306935396,0.13018343814151759,0,27.430973905599917,15.653984013716391,0,0.9241720644316751,0,0,0.77949931559068142,27.430973905599917,0.0090000000000000011,0.02
20/08/2023 12:00:00 am,56.316198521151421,0.46211546650196667,0.005610208903256364,0.13036454434858852,0,27.893089372101883,15.917698606935266,0,0.91282326572994077,0,0,0.78717721978271105,27.893089372101883,0.0090000000000000011,0.02
21/08/2023 12:00:00 am,55.942572291329824,0.51577420797323725,0.0057334765941625676,0.13641450155747309,0,28.408863580075121,16.212034536606797,0,0.90193546838910765,0,0,0.79538333168585917,28.408863580075121,0.0090000000000000011,0.02
22/08/2023 12:00:00 am,55.566156330758226,0.51420719110470259,0.005613054529561623,0.13217817600354209,0,28.923070771179823,16.505476219610543,0,0.88713484682453625,0,0,0.80319951602400552,28.923070771179823,0.0090000000000000011,0.02
23/08/2023 12:00:00 am,55.19649494161024,0.5014339084646231,0.0054527109028903453,0.12631980841374457,0,29.424504679644446,16.791628596629796,0,0.87206920108066122,0,0,0.81048637701646375,29.424504679644446,0.0090000000000000011,0.02
24/08/2023 12:00:00 am,54.780505485820022,0.55098838888606139,0.0055427685152302786,0.12945616458060666,0,29.975493068530508,17.106060138909267,0,0.85210819453070841,0,0,0.81812953354318618,29.975493068530508,0.0090000000000000011,0.02
25/08/2023 12:00:00 am,54.293922487444704,0.62929171537757256,0.0057375632493652517,0.13697115375289534,0,30.60478478390808,17.465176898175102,0,0.83405527619395736,0,0,0.82641639202733075,30.60478478390808,0.0090000000000000011,0.02
26/08/2023 12:00:00 am,53.768865011421695,0.66931024522768823,0.0057651337041946249,0.13848763550048737,0,31.274095029135768,17.847130959123405,0,0.81846642313333018,0,0,0.83474136425217105,31.274095029135768,0.0090000000000000011,0.02
27/08/2023 12:00:00 am,53.232739713203927,0.67772298355088978,0.0056622848310112772,0.13593540050211075,0,31.951818012686658,18.233885902157638,0,0.8081630940208957,0,0,0.84268837569729715,31.951818012686658,0.0090000000000000011,0.02
28/08/2023 12:00:00 am,52.688427134181076,0.68313646194766164,0.0055507755439130335,0.13327310738090345,0,32.63495447463432,18.623730145067743,0,0.79937857646732613,0,0,0.85023795805265767,32.63495447463432,0.0090000000000000011,0.02
29/08/2023 12:00:00 am,52.138266342568606,0.68553548631079053,0.0054320948796124924,0.12994259981870407,0,33.32048996094511,19.014943434850128,0,0.78862188253116883,0,0,0.85737814213085328,33.32048996094511,0.0090000000000000011,0.02
30/08/2023 12:00:00 am,51.544928668612854,0.73013669852259255,0.0054625424254268751,0.13133648214141477,0,34.050626659467703,19.431609217327761,0,0.77189181246592931,0,0,0.86453370787971129,34.050626659467703,0.0090000000000000011,0.02
31/08/2023 12:00:00 am,50.908813283475695,0.77290981292045302,0.0054782405154227831,0.13131618726787134,0,34.823536472388156,19.872684255244341,0,0.75017740024966473,0,0,0.87163768036726808,34.823536472388156,0.0090000000000000011,0.02
1/09/2023 12:00:00 am,50.199312197484907,0.85065421716964096,0.005604240786627912,0.1355488903922249,0,35.674190689557797,20.358125551007287,0,0.72897268117216896,0,0,0.8789370118121248,35.674190689557797,0.0090000000000000011,0.02
2/09/2023 12:00:00 am,49.443495379124613,0.89826949243686727,0.0056134286846614145,0.13683924539191478,0,36.572460181994664,20.870739369350254,0,0.71572368217528715,0,0,0.88609990714400644,36.572460181994664,0.0090000000000000011,0.02
3/09/2023 12:00:00 am,48.729638935373195,0.88845313573626328,0.0054287825769634424,0.16916790940788068,0,37.460913317730927,21.377751305259405,0,0.89969134014151586,0,13.200000000000005,0.89267810200845821,37.460913317730927,0.0090000000000000011,0.02
4/09/2023 12:00:00 am,48.058656653402771,0.83317096415979108,0.0051213987222098467,0.15706728346715643,0,38.294084281890719,21.853215464808894,0,0.8940446872362191,0,0,0.89842582311997532,38.294084281890719,0.0090000000000000011,0.02
5/09/2023 12:00:00 am,47.358740256536123,0.86133333880943042,0.0050782735761139008,0.15633866836666566,0,39.155417620700149,22.344750995505141,0,0.88204944888462844,0,0,0.9039727833403568,39.155417620700149,0.0090000000000000011,0.02
6/09/2023 12:00:00 am,46.613140971900677,0.90715838589002828,0.0050815678681175314,0.15647753338646203,0,40.062576006590177,22.862437422516475,0,0.86308223405653839,0,0,0.90941457508456569,40.062576006590177,0.0090000000000000011,0.02
7/09/2023 12:00:00 am,45.873687353284772,0.8964277333951145,0.0049255754501444926,0.1520485393290647,0,40.959003739985292,23.374000207575101,0,0.86005071077725215,0,0,0.91442066389760013,40.959003739985292,0.0090000000000000011,0.02
8/09/2023 12:00:00 am,45.13468001024917,0.89087391004756,0.0047922629079941714,0.14707430410396571,0,41.849877650032852,23.882393602359915,0,0.84928187641593789,0,0,0.91905920200174895,41.849877650032852,0.0090000000000000011,0.02
9/09/2023 12:00:00 am,44.38713903334363,0.89535345454899584,0.0046904073868603291,0.1431220702565934,0,42.745231104581848,24.393343330662283,0,0.83611185208425753,0,0,0.92340966030938665,42.745231104581848,0.0090000000000000011,0.02
10/09/2023 12:00:00 am,43.600367167321131,0.93814735674201444,0.004682990202727666,0.14669250051678398,0,43.683378461323862,24.928714177336879,0,0.83857436539064567,0,0,0.92765965366884762,43.683378461323862,0.0090000000000000011,0.02
11/09/2023 12:00:00 am,42.734324801941348,1.021359765878465,0.0047661307987212354,0.15055126969995741,0,44.704738227202327,25.51157169826692,0,0.81858753684082641,0,0,0.93195721112523933,44.704738227202327,0.0090000000000000011,0.02
12/09/2023 12:00:00 am,41.848158948091609,1.0381408470318831,0.004683361617434656,0.14729163156470307,0,45.74287907423421,26.104005648273542,0,0.80390416721072666,0,0,0.93600340336326715,45.74287907423421,0.0090000000000000011,0.02
13/09/2023 12:00:00 am,40.877591287157784,1.128752087035771,0.004768339690293999,0.15341608641165619,0,46.871631161269981,26.748148549896868,0,0.7950000741820179,0,0,0.94006727331760165,46.871631161269981,0.0090000000000000011,0.02
14/09/2023 12:00:00 am,39.820169679590649,1.2178363161126171,0.0048381455003507767,0.15557656304513184,0,48.089467477382598,27.443128986587027,0,0.76974129319367457,0,0,0.94409643155263412,48.089467477382598,0.0090000000000000011,0.02
15/09/2023 12:00:00 am,38.706145308958732,1.2713991721066762,0.0048168307421327938,0.1525579707326232,0,49.360866649489274,28.168676040938866,0,0.74064983430318132,0,0,0.94794774340038557,49.360866649489274,0.0090000000000000011,0.02
16/09/2023 12:00:00 am,37.463696664540755,1.4061564414720138,0.0049679185294273509,0.15873987852461324,0,50.767023090961288,28.971124781232902,0,0.71684278124098255,0,0,0.95182860238116207,50.767023090961288,0.0090000000000000011,0.02
17/09/2023 12:00:00 am,36.2323774862422,1.433055916056091,0.0048662505875576301,0.19687048716998476,0,52.200079007017379,29.788924195789019,0,0.88538950440493636,0,13.200000000000005,0.95541839504448489,52.200079007017379,0.0090000000000000011,0.02
18/09/2023 12:00:00 am,35.079958464648058,1.3348460668556541,0.0045177706320060906,0.17790927462950903,0,53.534925073873033,30.550678374231254,0,0.87207775518694908,0,0,0.95846602168528561,53.534925073873033,0.0090000000000000011,0.02
