Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
1/08/2021 12:00:00 am,0,0.33708711357790833,0,0.89515691671522335,0,82.502303168486563,76.540222666076403,0,0.90000000000000002,0,0,0.99999999864120381
2/08/2021 12:00:00 am,50.934698338664262,0,-0.06402490002429434,0.99872323868855828,0,0,0,0,0.88666666666666671,0,0,0
3/08/2021 12:00:00 am,51.980420336361178,0,-0.066663918289161794,1.1123859159860725,0,0,0,0,0.86860493827160501,0,0,0
4/08/2021 12:00:00 am,53.114117146927377,0,-0.066320580703451537,1.2000173912696508,0,0,0,0,0.87474188385916796,0,0,0
5/08/2021 12:00:00 am,53.813499164769468,0,-0.047223108100532485,0.74660512594262041,0,0,0,0,0.8439639286863454,0,0,0
6/08/2021 12:00:00 am,54.576440389923775,0,-0.0481426120082038,0.81108383716250998,0,0,0,0,0.83146075937247366,0,0,0
7/08/2021 12:00:00 am,55.58898672435302,0,-0.055627377378397569,1.0681737118076475,0,0,0,0,0.82193100316303436,0,0,0
8/08/2021 12:00:00 am,56.49344938153687,0,-0.049552588677958143,0.95401524586180553,0,0,0,0,0.80366586975941134,0,0,0
9/08/2021 12:00:00 am,57.779030816888174,0,-0.051693747337814344,1.3372751826891207,0,0,0,0,0.97760417087943319,0,0,0
10/08/2021 12:00:00 am,58.53459445656307,0,-0.03478580559173311,0.79034944526663053,0,0,0,0,0.9726707216883379,0,0,0
11/08/2021 12:00:00 am,59.347826433967263,0,-0.035357010726961957,0.8485889881311518,0,0,0,0,0.9402483642987266,0,0,0
12/08/2021 12:00:00 am,60.354584835137125,0,-0.038337115675593725,1.0450955168454599,0,0,0,0,0.94724238515820169,0,0,0
13/08/2021 12:00:00 am,61.685418804798161,0,-0.045045582279913954,1.3758795519409501,0,0,0,0,0.91917594411647718,0,0,0
14/08/2021 12:00:00 am,62.683759572578005,0,-0.035465173444471754,1.033805941224317,0,0,0,0,0.89364327900213059,0,0,0
15/08/2021 12:00:00 am,63.613050698162212,0,-0.032807932057278832,0.96209905764148607,0,0,0,0,0.86551006466317459,0,0,0
16/08/2021 12:00:00 am,64.422577605168982,0,-0.028966223893335252,0.83849313090010991,0,0,0,0,0.84467371125461665,0,0,0
17/08/2021 12:00:00 am,65.635377346170841,0,-0.037150152798695601,1.2499498938005651,0,0,0,0,0.81182528915027052,0,0,0
18/08/2021 12:00:00 am,66.868933645462775,0,-0.035697953842011798,1.2692542531339526,0,0,0,0,0.79217185358600217,0,0,0
19/08/2021 12:00:00 am,67.63684627176616,0,-0.024436725209105892,0.79234935151248798,0,0,0,0,0.77240379866493547,0,0,0
20/08/2021 12:00:00 am,68.457935538269226,0,-0.024670023420478082,0.84575928992354288,0,0,0,0,0.74665700537610435,0,0,0
21/08/2021 12:00:00 am,69.325037748112194,0,-0.024619052771254535,0.89172126261422713,0,0,0,0,0.7217684385302342,0,0,0
22/08/2021 12:00:00 am,69.869836046710404,0,-0.01751899110492372,0.562317289703125,0,0,0,0,0.70572913989622899,0,0,0
23/08/2021 12:00:00 am,70.44357536216117,0,-0.017432562359697035,0.59117187781046787,0,0,0,0,0.6874324584915118,0,0,0
24/08/2021 12:00:00 am,71.035955877934867,0,-0.017117683084177937,0.60949819885787948,0,0,0,0,0.6683371124223032,0,0,0
25/08/2021 12:00:00 am,71.617602425302977,0,-0.016260180294802584,0.59790672766291098,0,0,0,0,0.64977219263279484,0,0,0
26/08/2021 12:00:00 am,72.257552153171048,0,-0.016555959990546931,0.65650568785860652,0,0,0,0,0.6305196832214528,0,0,0
27/08/2021 12:00:00 am,73.102944046182358,0,-0.019025642440282819,0.86441753545158728,0,0,0,0,0.61066998949040707,0,0,0
28/08/2021 12:00:00 am,74.247225996881554,0,-0.021679385546747421,1.16596133624594,0,0,0,0,0.62189460085452686,0,0,0
29/08/2021 12:00:00 am,75.388460692618423,0,-0.019726330662652058,1.1609610263995145,0,0,0,0,0.6122758919371537,0,0,0
30/08/2021 12:00:00 am,76.511553061011242,0,-0.016341833523955351,1.1394342019167734,0,0,0,0,0.67984907151597895,0,0,0
31/08/2021 12:00:00 am,77.29131663711901,0,-0.011482064346141296,0.79124564045391499,0,0,0,0,0.6771114052443572,0,0,0
1/09/2021 12:00:00 am,77.970950451897352,0,-0.0098106747395125815,0.68944448951784676,0,0,0,0,0.66326036881209616,0,0,0
2/09/2021 12:00:00 am,78.595136322451268,0,-0.0087256905357493419,0.63291156108967239,0,0,0,0,0.64729298956291614,0,0,0
3/09/2021 12:00:00 am,79.307613081420712,0,-0.0089281029150576341,0.72140486188450281,0,0,0,0,0.62691524729889836,0,0,0
4/09/2021 12:00:00 am,79.921077999242328,0,-0.0075684497277266338,0.62103336754934779,0,0,0,0,0.6048571182272704,0,0,0
5/09/2021 12:00:00 am,80.669753019006222,0,-0.0080325670704273211,0.75670758683432693,0,0,0,0,0.58357510851186645,0,0,0
6/09/2021 12:00:00 am,81.387882643244765,0,-0.0072038928337554431,0.72533351707229388,0,0,0,0,0.55547704773166551,0,0,0
7/09/2021 12:00:00 am,82.368430470910113,0,-0.0081335154617905303,0.98868134312714384,0,0,0,0,0.53696114614060997,0,0,0
8/09/2021 12:00:00 am,83.158200753137351,0,-0.0060575094052310874,0.79582779163245787,0,0,0,0,0.52005681376210933,0,0,0
9/09/2021 12:00:00 am,83.706007250946655,0,-0.0041775305279345698,0.55198402833724369,0,0,0,0,0.49598010942127096,0,0,0
