Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
13/05/2022 12:00:00 am,96.834102124622007,0,0.048361315750170775,0.62904629523002531,0,2.3661036295071383,0.7972417237583268,0,0.69454098046484092,0,0,0.0066928509242848624,2.3661036295071383
14/05/2022 12:00:00 am,97.477323499307658,0,0.046145461721998515,0.59707591296366735,0,2.3661036295071383,0.7972417237583268,0,0.67777133261688005,0,0,0.0066928509242848624,2.3661036295071383
15/05/2022 12:00:00 am,98.378993017033423,0,0.057503254292775807,0.84416626343297951,0,2.3661036295071383,0.7972417237583268,0,0.68369859259741328,0,0,0.0066928509242848624,2.3661036295071383
16/05/2022 12:00:00 am,99.762922271033062,0,0.070339855666397,1.3135893983332447,0,2.3661036295071383,0.7972417237583268,0,0.8008406996287889,0,0,0.0066928509242848624,2.3661036295071383
17/05/2022 12:00:00 am,100.80631821968058,0,0.053877827061832306,0.98951812158568109,0,2.3661036295071383,0.7972417237583268,0,0.794145856106651,0,0,0.0066928509242848624,2.3661036295071383
18/05/2022 12:00:00 am,101.93165455442883,0.14759661484123932,0.062395217989795526,1.2105377315996868,0,2.5137002443483776,0.8469733492752678,0,0.77793084031314885,0,0,0.0090550041138985887,2.5137002443483776
19/05/2022 12:00:00 am,102.84991941337024,0.17162385799288771,0.053568433304278074,1.0363202836300207,0,2.6853241023412653,0.90480078281536391,0,0.7634729634614601,0,0,0.012583961149708917,2.6853241023412653
20/05/2022 12:00:00 am,103.76057668308505,0.18923019385644047,0.053282929291384562,1.0466045342798607,0,2.8745542961977057,0.96856054551377746,0,0.74214944885282874,0,0,0.017645181330426318,2.8745542961977057
21/05/2022 12:00:00 am,104.34622999577448,0.13622822996165773,0.037257738772844107,0.68462380387824617,0,3.0107825261593635,1.0144616749168887,0,0.74359752854587613,0,0,0.022182160061394101,3.0107825261593635
22/05/2022 12:00:00 am,104.93162500158888,0.14919946025293518,0.037406327632290015,0.69718813843505234,0,3.1599819864122987,1.0647333677508324,0,0.72413202426264667,0,0,0.028138494456100425,3.1599819864122987
23/05/2022 12:00:00 am,105.51282527185654,0.16266464020759752,0.037395288190303688,0.70646962228493548,0,3.3226466266198962,1.1195420568278387,0,0.70510105292528258,0,0,0.035958241600492671,3.3226466266198962
24/05/2022 12:00:00 am,105.99090133886521,0.14360479035719553,0.032358435833273802,0.58932242153260062,0,3.4662514169770917,1.1679286655868861,0,0.69446225460496058,0,0,0.044143371231357385,3.4662514169770917
25/05/2022 12:00:00 am,106.40958736145159,0.1330747054904764,0.02946366319568483,0.52229706488115324,0,3.5993261224675681,1.212767237435896,0,0.68130249978028512,0,0,0.052905103121099653,3.5993261224675681
26/05/2022 12:00:00 am,106.95948582370401,0.19466255105634556,0.035942518583205185,0.70861849472555305,0,3.7939886735239137,1.2783573941052728,0,0.66828481396320794,0,0,0.067940709691645049,3.7939886735239137
27/05/2022 12:00:00 am,107.33435559690599,0.13643133805816676,0.027000663635440958,0.48430044762471253,0,3.9304200115820804,1.3243269593312914,0,0.66442439577056422,0,0,0.080160516708201124,3.9304200115820804
28/05/2022 12:00:00 am,107.72566815998839,0.15634149780410178,0.027880711034171668,0.51977334985232515,0,4.0867615093861822,1.3770051107232759,0,0.65410398845734874,0,0,0.095963763353508674,4.0867615093861822
29/05/2022 12:00:00 am,108.0832318214112,0.15073981471504094,0.026122903892741078,0.48218057224510857,0,4.2375013241012232,1.4277958149949488,0,0.64511782026088627,0,0,0.11308225500953369,4.2375013241012232
30/05/2022 12:00:00 am,108.49901443829995,0.1897844562230544,0.028581445007574757,0.57698562810422627,0,4.4272857803242776,1.4917423324403076,0,0.65207225557089588,0,0,0.13730521009949304,4.4272857803242776
31/05/2022 12:00:00 am,103.1753888622041,0.26579434346185593,0.034541141624373495,1.1602905982335296,0,4.6930801237861335,1.5812998386729837,6.2526629724918861,1,8.6119018008283774,0,0.17616715198673621,4.6930801237861335
1/06/2022 12:00:00 am,104.62444411634331,0.40671157512144784,0.048285032489729929,1.8074817967709329,0,5.0997916989075813,1.7183383999509731,0,0.9907407407407407,0,0,0.24579831705149091,5.0997916989075813
2/06/2022 12:00:00 am,106.07444260695186,0.45414593605610776,0.047671897905189553,1.8564725287594739,0,5.5539376349636891,1.871359630460065,0,0.95209150169873569,0,0,0.33445813951133579,5.5539376349636891
3/06/2022 12:00:00 am,106.91716734268833,0.32689026675444666,0.030010888485890064,1.1396041140050215,0,5.8808279017181357,1.9815029718154984,0,0.99526776113583726,0,0,0.40192790383463783,5.8808279017181357
4/06/2022 12:00:00 am,107.8441274959025,0.38302360174768157,0.031773269465062981,1.2782104854967868,0,6.2638515034658173,2.1105600395995712,0,0.97865113441465035,0,0,0.48089974217862219,6.2638515034658173
5/06/2022 12:00:00 am,108.36351398486777,0.23103762345923862,0.0205805349023791,0.72984357752213247,0,6.4948891269250559,2.1884065171936395,0,0.96031962738857124,0,0,0.52697155961968978,6.4948891269250559
6/06/2022 12:00:00 am,108.85262754608506,0.23168733505721129,0.019771121122573732,0.70102977515193943,0,6.7265764619822672,2.2664719104716422,0,0.94939758900621651,0,0,0.57115963212567378,6.7265764619822672
7/06/2022 12:00:00 am,109.53668619546725,0.36685662168845301,0.025327612528428745,1.0255876585422175,0,7.0934330836707202,2.3900816297585279,0,0.93849122155672193,0,0,0.63584878302039261,7.0934330836707202
8/06/2022 12:00:00 am,110.45145631146171,0.50702232719557028,0.03121138082002517,1.3905810623700048,0,7.6004554108662905,2.5609191827196187,0,0.93673744839087125,0,0,0.71298139994011889,7.6004554108662905
9/06/2022 12:00:00 am,111.20669102320893,0.49795727252513267,0.027697302904982735,1.2254946813673679,0,8.0984126833914232,2.7287023302348548,0,0.91665756028273426,0,0,0.77458958001050859,8.0984126833914232
10/06/2022 12:00:00 am,111.90824266971951,0.53566544689501328,0.027027093506802657,1.2101899998987835,0,8.6340781302864364,2.9091909778640841,0,0.89658140493505956,0,0,0.82669954249807931,8.6340781302864364
11/06/2022 12:00:00 am,112.47116981866206,0.53464144678082626,0.024628053608893197,1.0729405421144851,0,9.1687195770672627,3.0893345959662959,0,0.86005562049968642,0,0,0.86652477500529479,9.1687195770672627
12/06/2022 12:00:00 am,112.88478399411207,0.47660284880619841,0.020717432000935787,0.86949959225526807,0,9.6453224258734611,3.2499225228820459,0,0.84186715853307725,0,0,0.89386822901390095,9.6453224258734611
13/06/2022 12:00:00 am,113.52683570049773,0.60701450607945695,0.023555446333091368,1.2255107661320215,0,10.252336931952918,3.454451726564431,0,0.9476798136765493,0,0,0.92018576039842415,10.252336931952918
14/06/2022 12:00:00 am,113.98282673012206,0.48489058259852769,0.018246227211704991,0.92263538501114373,0,10.737227514551446,3.6178321462063021,0,0.97743343075163358,0,0,0.93601588101038402,10.737227514551446
15/06/2022 12:00:00 am,114.62652495223131,0.75882961677639393,0.024817139067792482,1.3777106998178548,0,11.49605713132784,3.8735143674637449,0,0.9293350971344021,0,0,0.95415300053444796,11.49605713132784
16/06/2022 12:00:00 am,114.95479931110442,0.56338582062998022,0.017587052997953379,0.87407312650513191,0,12.05944295195782,4.0633431970968754,0,0.88685133847833297,0,0,0.96384016039733589,12.05944295195782
17/06/2022 12:00:00 am,115.30122466463712,0.71298510701862661,0.019818745979947039,1.0395917145713711,0,12.772428058976447,4.3035784381255837,0,0.86654343742947526,0,0,0.97289693274225852,12.772428058976447
18/06/2022 12:00:00 am,109.53854872893156,0.70193652599573753,0.018117612655942139,1.083903695063773,0,13.474364584972184,4.540090938666542,6.1627607174295358,1,7.995000332683361,0,0.97933520515548633,13.474364584972184
19/06/2022 12:00:00 am,102.41894335979447,0.76121392676926902,0.018009664092886624,1.1191482297968531,0,14.235578511741453,4.7965765361518846,7.4955493362575556,1,10.400000000000006,0,0.98439482684391089,14.235578511741453
20/06/2022 12:00:00 am,101.81013107540332,0.5986048780116402,0.014180017887071017,0.83534257148127189,0,14.834183389753093,4.9982721757023612,0.85972999574785236,1,1.2000000000000028,0,0.98737290657816223,14.834183389753093
21/06/2022 12:00:00 am,99.705300987990924,0.54002408153976766,0.0127423386553005,0.73783031174874913,0,15.374207471292861,5.180229434154076,2.3153786562766761,1,3.2999999999999972,0,0.98950147880461936,15.374207471292861
22/06/2022 12:00:00 am,99.907894270892854,0.63351667835081749,0.013385176884426642,0.82272478436832142,0,16.007724149643678,5.3936883555552759,0,0.98518518518518527,0,0,0.99148389346748178,16.007724149643678
23/06/2022 12:00:00 am,100.09613097133099,0.7214734342389697,0.01384515203685055,0.89586498264025927,0,16.729197583882648,5.6367836778334155,0,0.97407518858525821,0,0,0.99322934455606593,16.729197583882648
24/06/2022 12:00:00 am,100.23897975633113,0.51717954879559258,0.010947772712938786,0.64908056108279544,0,17.246377132678241,5.811043634089109,0,0.95741101754154634,0,0,0.99422416715436468,17.246377132678241
25/06/2022 12:00:00 am,100.35789486357558,0.52838266984894133,0.010684709235917467,0.63661306785747296,0,17.774759802527182,5.9890784019923826,0,0.94630224039257083,0,0,0.99506781848082337,17.774759802527182
26/06/2022 12:00:00 am,100.44861474260026,0.76799829357846505,0.012634845952504747,0.84608332665062724,0,18.542758096105647,6.2478499434330628,0,0.94259932234783028,0,0,0.99604959458973996,18.542758096105647
27/06/2022 12:00:00 am,100.49421820479625,0.74385498219619706,0.011784967822649151,0.77767347656954855,0,19.286613078301844,6.4984865684890174,0,0.92778723865731849,0,0,0.99678834992917431,19.286613078301844
28/06/2022 12:00:00 am,100.49662925980171,0.77632593615087231,0.011545066505973978,0.76719192465034847,0,20.062939014452716,6.7600640496343125,0,0.91297521355277578,0,0,0.99739235226757461,20.062939014452716
29/06/2022 12:00:00 am,100.51789512054633,0.54584774276233361,0.0092702921768932356,0.55784331133006637,0,20.60878675721505,6.9439835491534794,0,0.90371777723075075,0,0,0.99773768796997975,20.60878675721505
30/06/2022 12:00:00 am,100.48222334881197,0.68087459360581448,0.0099372379177822268,0.63526558395367005,0,21.289661350820865,7.1733993819598476,0,0.89260870309040485,0,0,0.99809593750951764,21.289661350820865
1/07/2022 12:00:00 am,100.3551715126776,1.0071674408451301,0.012066997615491459,0.86804860709526688,0,22.296828791665995,7.5127572598816563,0,0.88520366466954326,0,0,0.99851099114679709,22.296828791665995
2/07/2022 12:00:00 am,100.33072407232243,0.54252812431681008,0.0083112677156549353,0.50976941624599426,0,22.839356915982805,7.6955582376679939,0,0.88705579497061238,0,0,0.99869017964009632,22.839356915982805
3/07/2022 12:00:00 am,100.2291883740822,0.6980042220226288,0.0089787901572151441,0.58748973362518464,0,23.537361138005434,7.9307457764622376,0,0.8740944647091794,0,0,0.9988848364477918,23.537361138005434
4/07/2022 12:00:00 am,100.034317199433,0.88708383291291071,0.009814234532456112,0.68239842373125359,0,24.424444970918344,8.229642340099625,0,0.85742971732723505,0,0,0.9990853691771624,24.424444970918344
5/07/2022 12:00:00 am,99.77242816801575,0.98393448303212239,0.0099922644689627305,0.71205318714590282,0,25.408379453950467,8.5611720387718595,0,0.842616464882461,0,0,0.99926029481198497,25.408379453950467
6/07/2022 12:00:00 am,99.446176388294646,1.0946976125734054,0.010198548707393229,0.75824728414489884,0,26.503077066523872,8.9300225830837938,0,0.84076581511294235,0,0,0.99941078928217197,26.503077066523872
7/07/2022 12:00:00 am,99.219531165137923,0.78308749109702447,0.0080971490615269204,0.54834511887877702,0,27.286164557620896,9.1938783218900522,0,0.83335900141435149,0,0,0.99949664897465329,27.286164557620896
8/07/2022 12:00:00 am,99.0484176637015,0.79216676115532536,0.0078794584135266632,0.61317380130538046,0,28.078331318776222,9.4607932559156058,0,0.92965636174921984,0,0,0.99956899800029564,28.078331318776222
9/07/2022 12:00:00 am,98.714475815298158,1.2433787159158278,0.009781102870206837,0.89965576464227293,0,29.32171003469205,9.8797408364016004,0,0.94817488026773844,0,0,0.99965950041146767,29.32171003469205
10/07/2022 12:00:00 am,98.230633969515935,1.7334910618099642,0.011985303528533109,1.2376639124991957,0,31.055201096502014,10.46382827238804,0,0.9555825741702505,0,0,0.99975123492676421,31.055201096502014
11/07/2022 12:00:00 am,97.802427526576921,1.2933967043756063,0.0089200291049138514,0.85627023233167554,0,32.34859780087762,10.899629056952381,0,0.94817523218097033,0,0,0.99980117156680937,32.34859780087762
12/07/2022 12:00:00 am,81.142891772213119,1.6058364694293132,0.0098766826414760089,1.0396197318214329,0,33.954434270306933,11.440704189502044,16.103195699397386,1,28.201470425405461,0,0.99984780186399103,33.954434270306933
13/07/2022 12:00:00 am,76.09663544375114,1.7590722603356639,0.0099717970510369014,1.0939018393176185,0,35.713506530642597,12.033411027679534,4.3910577044949743,1,8.2000000000000028,0,0.99988498361197553,35.713506530642597
14/07/2022 12:00:00 am,75.271133787448832,2.1146275430680816,0.010915401268988489,1.2782104854967868,0,37.828134073710679,12.745919679675305,0,0.96666666666666667,0,0,0.99991656183225697,37.828134073710679
15/07/2022 12:00:00 am,64.33710317224147,1.9512667460153281,0.0094391451018225325,1.1039573268125626,0,39.779400819726007,13.40338507751572,10.096160341106428,1,22.300001887188543,0,0.99993709371529549,39.779400819726007
16/07/2022 12:00:00 am,63.818421739565892,1.2023592270309678,0.0065554081215850601,0.67712238623380194,0,40.981760046756975,13.808511434105002,0,0.98518518518518527,0,0,0.99994682606407592,40.981760046756975
17/07/2022 12:00:00 am,63.375040059821956,1.0519013158402402,0.0059747591052854432,0.60254487699101267,0,42.033661362597215,14.162942071802306,0,0.9703703804801258,0,0,0.99995393742682348,42.033661362597215
18/07/2022 12:00:00 am,62.904528779615433,1.0751770171456698,0.0058610808516874613,0.59880465608745981,0,43.108838379742885,14.525215290863768,0,0.95555558318068723,0,0,0.99996009776984252,43.108838379742885
19/07/2022 12:00:00 am,62.146577910861083,1.4976254507225377,0.0066863694917884686,0.73298821247639834,0,44.606463830465422,15.029829493297106,0,0.92592599679094789,0,0,0.99996716468793712,44.606463830465422
20/07/2022 12:00:00 am,60.869271002664163,2.5153429157305283,0.0092996829378790835,1.2287363245957326,0,47.121806746195951,15.877356328965758,0,0.94629637702103253,0,0,0.99997604087107017,47.121806746195951
21/07/2022 12:00:00 am,58.748919669160372,2.1274811358716121,0.0075684617254125897,0.99176724300933639,0,49.249287882067563,16.59419590728081,0.99220590236692308,1,2.4000046580717509,0,0.99998144532435074,49.249287882067563
22/07/2022 12:00:00 am,57.514702789975203,2.2484739103910414,0.007471358239186543,1.0067856729666844,0,51.497761792458604,17.351803137070306,0,0.95740740740740748,0,0,0.99998569764853151,51.497761792458604
23/07/2022 12:00:00 am,56.575135876319386,1.6652243820930224,0.0058617832438727646,0.71979568519333148,0,53.162986174551627,17.912888602756681,0,0.94074075290768921,0,0,0.99998813417336951,53.162986174551627
24/07/2022 12:00:00 am,55.616193222998369,1.6660145191476303,0.005658431258410701,0.7014134345682026,0,54.829000693699257,18.474240299481956,0,0.93703705571621554,0,0,0.99999010954859635,54.829000693699257
25/07/2022 12:00:00 am,54.454619020584914,1.9638888259817406,0.0059937770413966973,0.79632084652688984,0,56.792889519680998,19.13595861704421,0,0.94259261595058552,0,0,0.99999197445480148,56.792889519680998
26/07/2022 12:00:00 am,48.974639913400488,2.9070218977514344,0.0076225309481969816,1.1759571045542476,0,59.699911417432432,20.115458889079761,3.7565368449354413,1,10.900001671391834,0,0.99999404751052734,59.699911417432432
27/07/2022 12:00:00 am,46.06374468483731,3.5682406912788878,0.0086246176329893842,1.4266863108710808,0,63.26815210871132,21.317752112429552,0.77796546578836523,1,2.4000000000000057,0,0.99999581100094059,63.26815210871132
28/07/2022 12:00:00 am,44.134177859599625,3.0761461884098509,0.0069752491671408734,1.1396041140050215,0,66.344298297121171,22.354237606639007,0,0.96851851851851845,0,0,0.99999686756190442,66.344298297121171
29/07/2022 12:00:00 am,42.007257581146767,3.2942623087107421,0.006963073589631108,1.1603789566682556,0,69.638560605831913,23.464215770214075,0,0.94629629791975689,0,0,0.99999767940634909,69.638560605831913
30/07/2022 12:00:00 am,39.999229764566572,2.9707227221199588,0.0060378168747377003,0.95665708866502419,0,72.609283327951871,24.465179580190682,0,0.91296296778478525,0,0,0.99999821332885552,72.609283327951871
31/07/2022 12:00:00 am,37.695444532131752,3.299979049833496,0.0062315873972949021,0.98996223000138239,0,75.909262377785367,25.577083958868986,0,0.87777778672946671,0,0,0.99999865143428479,75.909262377785367
1/08/2022 12:00:00 am,36.441890914747887,1.7964607547330473,0.0041142462985135353,0.53879289105067085,0,77.705723132518415,26.182388583276289,0,0.85000001289473126,0,0,0.99999883859473371,77.705723132518415
2/08/2022 12:00:00 am,34.905952407806311,2.1293974396363069,0.0043387222702619965,0.58912021042447005,0,79.835120572154722,26.89987384646226,0,0.82962964550658214,0,0,0.99999902400023521,79.835120572154722
3/08/2022 12:00:00 am,31.994362887098767,3.9331575893761652,0.0063885180238401063,1.0151795506447818,0,83.768278161530887,28.225123213084704,0,0.80370372273361312,0,0,0.99999928617832734,83.768278161530887
4/08/2022 12:00:00 am,29.544848773073632,3.204590673640368,0.0051164841796946803,0.74996007543554111,0,86.972868835171255,29.304887159486778,0,0.76851854139780351,0,0,0.99999944266235596,86.972868835171255
5/08/2022 12:00:00 am,27.449824952589864,2.7068017130785051,0.0043954244364101669,0.60738246815832886,0,89.67967054824976,30.216924669887884,0,0.74814817316992388,0,0,0.99999954563611282,89.67967054824976
6/08/2022 12:00:00 am,25.140842593985308,2.9372522718938114,0.0044644912334774745,0.62380542205577749,0,92.616922820143571,31.206610850642978,0,0.72592595299436058,0,0,0.99999963431017058,92.616922820143571
7/08/2022 12:00:00 am,22.175184103836152,3.716805405784612,0.0050726023898732819,0.74607431324558338,0,96.333728225928184,32.458961893779332,0,0.70000002905507275,0,0,0.99999972041326202,96.333728225928184
8/08/2022 12:00:00 am,18.484279111418296,4.621069777854574,0.0058392301538674474,0.92432555528284843,0,100.95479800378276,34.019615653780065,0,0.69629632692149912,0,0,0.99999979812610784,100.96553363186435
9/08/2022 12:00:00 am,15.611767384787061,3.8138644497349361,0.0046890477419765375,0.93666367536172523,0,104.76866245351769,35.304670048764713,0,0.89629632762081235,0,0,0.99999984457335644,104.77939808159928
10/08/2022 12:00:00 am,12.371781120984002,3.2997144368070161,0.0041371729451782358,0.88266762630284201,0,108.06837689032471,36.445903859693836,0.8270766262440632,1,9.5000016953749906,0,0.99999987621385067,108.16642284671833
11/08/2022 12:00:00 am,10.42077791723827,2.4335606071793165,0.0033239088697030184,0.65522885494390715,0,110.50193749750403,37.265874730429594,0.17599536038002403,1,2.3999999999999986,0,0.9999998946306623,110.59998345389765
12/08/2022 12:00:00 am,8.8741725089629711,2.2232267182871399,0.0033746129465441754,0.69198106125088621,0,112.72516421579117,38.156311386872915,0.018734364185588763,1,0.30000000000000426,0,0.9999999113483059,113.24267680758298
13/08/2022 12:00:00 am,7.5569069630971466,1.8892267407742869,0.002933763004392631,0.56902743190406924,0,114.61439095656546,38.843678305882413,0,0.97592592592592586,0,0,0.99999992230326851,115.28268714999767
