Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
20/11/2021 12:00:00 am,0,4.1547502519520663,0,1.2206577708008683,0,143.59353291177246,55.651621959818897,0,0.90000000000000002,0,0,0.94947486029492256,143.59353291177246,0.036000979296494401,0.035001020100515
21/11/2021 12:00:00 am,54.704348326502569,0,3.5187520555553213,1.1855962709472436,0,0,0,0,0.81833333333333325,0,0,0,0,0,0
22/11/2021 12:00:00 am,61.938258784473305,0,5.346994936413946,1.8869155215567885,0,0,0,0,0.73801543209876541,0,0,0,0,0,0
23/11/2021 12:00:00 am,66.562370302508327,0,3.3192699667089833,1.3048415513260345,0,0,0,0,0.72509995999085508,0,0,0,0,0,0
24/11/2021 12:00:00 am,69.967942982585328,0,2.4274190186691733,0.97815366140782933,0,0,0,0,0.69421607280605935,0,0,0,0,0,0
25/11/2021 12:00:00 am,72.735620667303209,0,1.9855511569163689,0.78212652780150982,0,0,0,0,0.63636473340555444,0,0,0,0,0,0
26/11/2021 12:00:00 am,75.323453247196468,0,1.8540093246599518,0.73382325523330416,0,0,0,0,0.57862052611505044,0,0,0,0,0,0
27/11/2021 12:00:00 am,78.649989020888754,0,2.335525980404018,0.99100979328827488,0,0,0,0,0.51540087603951712,0,0,0,0,0,0
28/11/2021 12:00:00 am,82.13446360483411,0,2.3455433903883929,1.1389311935569513,0,0,0,0,0.46386078843556544,0,0,0,0,0,0
29/11/2021 12:00:00 am,84.506492307141798,0,1.5347665166525317,0.83726218565514199,0,0,0,0,0.43921744395709572,0,0,0,0,0,0
30/11/2021 12:00:00 am,88.151845993787447,0,1.9436976109918405,1.7016560756538113,0,0,0,0,0.79899940326508978,0,21.600000000000001,0,0,0,0
1/12/2021 12:00:00 am,91.699631521864404,0,1.6168900381679201,1.974820006008263,0,0,0,0.043924516099228338,1,0.06806902945815807,0,0,0,0,0
