Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
30/07/2021 12:00:00 am,0,0.29721219508888908,0,0.3770208911393681,0,105.26480241117827,96.297800724300117,0,0.90000000000000002,0,0,0.99997774171290099
31/07/2021 12:00:00 am,50.323584265235525,0,-0.295499754005909,0.6190840192414343,0,0,0,0,0.8877272727272727,0,0,0
1/08/2021 12:00:00 am,50.636803146744207,0,-0.28092795867287201,0.59414684018154862,0,0,0,0,0.86620661157024781,0,0,0
2/08/2021 12:00:00 am,50.922178634824071,0,-0.25472392418818157,0.54009941226805103,0,0,0,0,0.85308226897069861,0,0,0
3/08/2021 12:00:00 am,47.779789339575814,0,-0.22142061723413142,0.5356203054369314,0,0,0,3.4565889834510575,1,12.565039256198347,0,0
4/08/2021 12:00:00 am,46.906146754382455,0,-0.14945485431767191,0.30206190417473983,0,0,0,1.0262496350504273,1,3.7999999999999972,0,0
5/08/2021 12:00:00 am,47.129055028304393,0,-0.17077965152755303,0.39368792544949049,0,0,0,0,0.98484848484848486,0,0,0
6/08/2021 12:00:00 am,46.131844575462672,0,-0.1747560392168015,0.42710856650796986,0,0,0,1.2495629801328834,1,4.7045454545454533,0,0
7/08/2021 12:00:00 am,45.267458126423122,0,-0.14248188762276848,0.32061871664630071,0,0,0,1.0425232780630782,1,4,0,0
8/08/2021 12:00:00 am,44.734170867011478,0,-0.16654989643023344,0.43169980794796864,0,0,0,0.79843717092938504,1,3.0999999999999943,0,0
9/08/2021 12:00:00 am,43.255458543407677,0,-0.12806502203211334,0.29306012307780144,0,0,0,1.6437074246494903,1,6.5999999999999943,0,0
10/08/2021 12:00:00 am,41.326264061814854,0,-0.1163518373935748,0.25722749198802575,0,0,0,2.0700701361872724,1,8.7000000000000028,0,0
11/08/2021 12:00:00 am,41.655913116110312,0,-0.16972312578402082,0.49937218007947665,0,0,0,0,0.98030303030303034,0,0,0
12/08/2021 12:00:00 am,42.042829525830385,0,-0.17928831416269952,0.56620472388277099,0,0,0,0,0.95802341597796148,0,0,0
13/08/2021 12:00:00 am,42.476858958777179,0,-0.18429199068284863,0.61832142362964682,0,0,0,0,0.95613792887553217,0,0,0
14/08/2021 12:00:00 am,42.8242709261268,0,-0.15196021272985627,0.49937218007947665,0,0,0,0,0.98104492995317549,0,0,0
15/08/2021 12:00:00 am,43.090272123658323,0,-0.1255218383793788,0.39152303591089921,0,0,0,0,0.99362565892400767,0,0,0
16/08/2021 12:00:00 am,43.4678275586,0,-0.14754221369877207,0.52509764864044339,0,0,0,0,0.96652677731698922,0,0,0
17/08/2021 12:00:00 am,43.93921158020548,0,-0.16814836365601193,0.6395323852614927,0,0,0,0,0.93138034905091693,0,0,0
18/08/2021 12:00:00 am,44.286605479182235,0,-0.13274470422974716,0.48013860320650559,0,0,0,0,0.92113058195558883,0,0,0
19/08/2021 12:00:00 am,44.534097256415578,0,-0.10550944511247495,0.35300122234581544,0,0,0,0,0.91789961771087447,0,0,0
20/08/2021 12:00:00 am,44.949414807105114,0,-0.13926214341737353,0.55457969410691343,0,0,0,0,0.9071243280027681,0,0,0
21/08/2021 12:00:00 am,45.143567984475929,0,-0.087974274085833137,0.28212745145664758,0,0,0,0,0.89200558920272199,0,0,0
22/08/2021 12:00:00 am,45.404202331275734,0,-0.10131622802225548,0.36195057482205834,0,0,0,0,0.86800541983294255,0,0,0
23/08/2021 12:00:00 am,45.78940712233625,0,-0.12590752650822878,0.51111231756874742,0,0,0,0,0.84696286420062883,0,0,0
24/08/2021 12:00:00 am,46.308944162072983,0,-0.15377603037305088,0.67331307010978703,0,0,0,0,0.81359766045939186,0,0,0
25/08/2021 12:00:00 am,46.781312735235758,0,-0.14014900071985004,0.61251757388262995,0,0,0,0,0.78031411980423493,0,0,0
26/08/2021 12:00:00 am,47.172745120471063,0,-0.11915916614625832,0.51059155138156864,0,0,0,0,0.75312135502317823,0,0,0
27/08/2021 12:00:00 am,47.634584575831077,0,-0.12687082219706713,0.58871027755708671,0,0,0,0,0.75340082706031963,0,0,0
28/08/2021 12:00:00 am,47.959147314946847,0,-0.089134361393378825,0.41369710050914793,0,0,0,0,0.80109718317795309,0,0,0
29/08/2021 12:00:00 am,48.274804385190571,0,-0.084648628917314284,0.40030569916103437,0,0,0,0,0.79138691429094754,0,0,0
30/08/2021 12:00:00 am,48.587411658623779,0,-0.077453353314758111,0.39006062674796832,0,0,0,0,0.83084610433419781,0,0,0
31/08/2021 12:00:00 am,48.770045326566596,0,-0.056281954039684834,0.23891562198250269,0,0,0,0,0.81448095379428187,0,0,0
1/09/2021 12:00:00 am,49.012676176307899,0,-0.064081797806705865,0.30671264754801209,0,0,0,0,0.79967220917984039,0,0,0
2/09/2021 12:00:00 am,49.284700814108298,0,-0.067337646560520881,0.33936228436092614,0,0,0,0,0.77665382581572495,0,0,0
3/09/2021 12:00:00 am,49.564263240248692,0,-0.065893753906125951,0.34545618004651951,0,0,0,0,0.77397725269730488,0,0,0
4/09/2021 12:00:00 am,49.891398396733337,0,-0.0711043770704336,0.39823953355507868,0,0,0,0,0.7528687821691965,0,0,0
5/09/2021 12:00:00 am,50.380166297914528,0,-0.093176592105264078,0.58194449328645437,0,0,0,0,0.71864747388877848,0,0,0
6/09/2021 12:00:00 am,50.815336318042114,0,-0.082559843393264387,0.51772986352085171,0,0,0,0,0.69251483847464113,0,0,0
7/09/2021 12:00:00 am,51.297655247107166,0,-0.087115649344653434,0.56943457840970546,0,0,0,0,0.66103689127124832,0,0,0
8/09/2021 12:00:00 am,51.681537915165656,0,-0.071612651300912766,0.45549531935939874,0,0,0,0,0.62297719147078257,0,0,0
9/09/2021 12:00:00 am,51.881523080692077,0,-0.042053335862655139,0.24203850138907407,0,0,0,0,0.68457619469493147,0,0,0
10/09/2021 12:00:00 am,52.368093926489671,0,-0.074794245284381944,0.56136509108197696,0,0,0,0,0.65345909493607091,0,0,0
11/09/2021 12:00:00 am,52.649296891210668,0,-0.048587202075264457,0.32979016679625756,0,0,0,0,0.6296969460293047,0,0,0
12/09/2021 12:00:00 am,52.924717959469383,0,-0.046487816414044758,0.32190888467275636,0,0,0,0,0.61156930667391574,0,0,0
13/09/2021 12:00:00 am,53.495050120904601,0,-0.065938383204072082,0.636270544639289,0,0,0,0,0.72273890614825675,0,0,0
14/09/2021 12:00:00 am,53.922624369239699,0,-0.047211019470672966,0.47478526780577057,0,0,0,0,0.76480452831166401,0,0,0
15/09/2021 12:00:00 am,54.114130817504567,0,-0.026819674418747219,0.2183261226836116,0,0,0,0,0.79751233162768176,0,0,0
16/09/2021 12:00:00 am,54.330059619553872,0,-0.028005787715417618,0.24393458976471655,0,0,0,0,0.77938705136341635,0,0,0
17/09/2021 12:00:00 am,54.577887491286319,0,-0.029555592377574769,0.27738346411002168,0,0,0,0,0.76167370928697509,0,0,0
18/09/2021 12:00:00 am,54.752068186532284,0,-0.023746934981090817,0.19792763022705304,0,0,0,0,0.74667104531617101,0,0,0
19/09/2021 12:00:00 am,55.055724734575918,0,-0.031973025457631365,0.33562957350126338,0,0,0,0,0.72404465000355978,0,0,0
20/09/2021 12:00:00 am,55.483768910582761,0,-0.039334354678697281,0.46737853068554364,0,0,0,0,0.69661871629130367,0,0,0
21/09/2021 12:00:00 am,55.912445353812643,0,-0.038149770776532144,0.46682621400641444,0,0,0,0,0.66495422918715352,0,0,0
22/09/2021 12:00:00 am,56.413166660439309,0,-0.041588086939033708,0.54230939356570085,0,0,0,0,0.63069901131993644,0,0,0
23/09/2021 12:00:00 am,56.807825522064064,0,-0.032900990752919412,0.42755985237767946,0,0,0,0,0.60585329269218136,0,0,0
24/09/2021 12:00:00 am,57.159554954392696,0,-0.028761994535906332,0.38049142686453535,0,0,0,0,0.58749410200453944,0,0,0
25/09/2021 12:00:00 am,57.586495197697907,0,-0.031975349024103927,0.45891559232930884,0,0,0,0,0.55633911174672301,0,0,0
26/09/2021 12:00:00 am,57.903726485551218,0,-0.02465644262630029,0.34188773047961329,0,0,0,0,0.51756396153407258,0,0,0
27/09/2021 12:00:00 am,58.08089868408824,0,-0.015744648309997444,0.19291684684701724,0,0,0,0,0.53161194410991663,0,0,0
28/09/2021 12:00:00 am,58.257552926101887,0,-0.015073527103565354,0.19172776911721312,0,0,0,0,0.52256015750135798,0,0,0
29/09/2021 12:00:00 am,58.502934495848748,0,-0.01776460306940475,0.26314617281626052,0,0,0,0,0.501974454327062,0,0,0
30/09/2021 12:00:00 am,58.887562801805814,0,-0.022557455719726782,0.4071857616767936,0,0,0,0,0.5086759638440993,0,0,0
1/10/2021 12:00:00 am,59.108545430034205,0,-0.014207569744055348,0.23519019797245061,0,0,0,0,0.49623926212855624,0,0,0
