Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
2/01/2023 12:00:00 am,1.9797592530311698,0.49493981325779224,0.02561998649869679,0.51932159676158896,0,43.391920424491467,116.3406668744059,0,0.23570051782271087,0,0,0.9973721714279995,255.94946712369298
3/01/2023 12:00:00 am,1.9842412640996794,0.49606031602491996,0.024112382429379409,0.47642994466405025,0,43.887980740516326,120.47041631223573,0,0.22745949585877606,0,0,0.99779763666072319,265.03491588691861
4/01/2023 12:00:00 am,1.9617524002722337,0.49043810006805799,0.022228721792188821,0.44572051444842342,0,44.378418840584317,124.419584731529,0,0.21108487285826633,0,0,0.99813626358267582,273.72308640936382
5/01/2023 12:00:00 am,1.970792052916662,0.49269801322916429,0.024893468389620921,0.47684419748397167,0,44.871116853813483,128.70034135076597,0,0.21673884987254272,0,0,0.99844189037915076,283.14075097168518
6/01/2023 12:00:00 am,1.985008628852766,0.49625215721319194,0.026135268690183011,0.48433346445911296,0,45.367369011026732,133.0940900482864,0,0.21730505553566209,0,0,0.99870135151350847,292.80699810623014
7/01/2023 12:00:00 am,1.9749235719558298,0.49373089298895678,0.02459353066916492,0.45905230542285552,0,45.861099904015745,137.31947034149448,0,0.20590000714821594,0,0,0.99890858922921844,302.1028347512879
8/01/2023 12:00:00 am,1.9453424132590253,0.48633560331475501,0.022336427447342544,0.43441801717060796,0,46.347435507330495,141.38920919397145,0,0.18834919991078866,0,0,0.99907597695051353,311.05626022673715
9/01/2023 12:00:00 am,1.9340839608692506,0.48352099021731121,0.022892792491774117,0.44936974533576218,0,46.830956497547746,145.66644722559948,0,0.18240427540480028,0,0,0.99922372300575713,320.46618389631885
10/01/2023 12:00:00 am,1.9387675004530696,0.48469187511326695,0.025721268009775144,0.46365414668731064,0,47.315648372661073,150.03813244099496,0,0.19744418189891233,0,0,0.99935001299433357,330.08389137018889
11/01/2023 12:00:00 am,1.9214757375920302,0.48036893439800643,0.025601568799444863,0.43747560273752201,0,47.796017307059195,154.10957921584603,0,0.20300460006454285,0,0,0.99944895741180029,339.04107427486127
12/01/2023 12:00:00 am,1.915118027751241,0.47877950693781024,0.025973796162418239,0.44644800093460257,0,48.274796813997007,158.30505254432367,0,0.19727389305942333,0,0,0.99953519477862818,348.27111559751216
13/01/2023 12:00:00 am,1.8965056485768219,0.47412641214420503,0.024252298981210174,0.43126173398857587,0,48.748923226141201,162.38968558484706,0,0.18414039886699937,0,0,0.99960627107475031,357.25730828666354
14/01/2023 12:00:00 am,1.8752756770133132,0.4688189192533283,0.022653495541632651,0.4249354521481869,0,49.217742145394503,166.45870663149364,0,0.16926753247589807,0,0,0.99966642975045006,366.20915458928602
15/01/2023 12:00:00 am,1.8815744175786939,0.47039360439467259,0.023390475902473895,0.45330186905757952,0,49.688135749789204,170.85181664592307,0,0.16179182271386491,0,0,0.99972133239300831,375.87399662103081
16/01/2023 12:00:00 am,1.9114690087168578,0.47786725217921422,0.02436349421424211,0.48339834910313573,0,50.166003001968356,175.55627379526481,0,0.15604888304172626,0,0,0.99977044084208888,386.22380234958257
17/01/2023 12:00:00 am,1.9365045749232039,0.48412614373080132,0.026463491053505095,0.48269821888364239,0,50.650129145699267,180.15603522708872,0,0.16890409855440858,0,0,0.99981038977448244,396.34327749959522
18/01/2023 12:00:00 am,1.9452909238556586,0.48632273096391465,0.029459452734201363,0.46564962716216801,0,51.136451876663109,184.41741049467842,0,0.1953453990369321,0,0,0.9998414519018981,405.7183030882926
19/01/2023 12:00:00 am,1.9716553614500132,0.49291384036250285,0.032141230181153446,0.4871370477757041,0,51.629365717025614,188.80782481173776,0,0.20279360467337981,0,0,0.9998684245563807,415.37721458582314
20/01/2023 12:00:00 am,1.9869171028326846,0.49672927570817116,0.030595593672572363,0.48139542341827024,0,52.12609499273379,193.14312648871353,0,0.18989909831470728,0,0,0.99989082624371128,424.91487827516983
21/01/2023 12:00:00 am,1.9812874128955791,0.49532185322389388,0.029240576678176922,0.46045158660861141,0,52.621416845957668,197.23083982605593,0,0.1853854890693955,0,0,0.99990868363411467,433.90784761732306
22/01/2023 12:00:00 am,2.0014446878866075,0.50036117197165098,0.034085855699430567,0.48643259126324873,0,53.121778017929344,201.40475327797841,0,0.20683082973120656,0,0,0.99992413590276408,443.09045721155252
23/01/2023 12:00:00 am,2.0105531884092929,0.50263829710232244,0.032819677075224263,0.47892712054978354,0,53.624416315031667,205.47562659888695,0,0.19747259463162856,0,0,0.99993689408301611,452.04637851755137
24/01/2023 12:00:00 am,2.0049518611937982,0.50123796529844888,0.029788402803944791,0.46584823527900965,0,54.125654280330174,209.42663300610579,0,0.17851255305595701,0,0,0.99994740749957278,460.73859261343279
25/01/2023 12:00:00 am,2.0198294670799131,0.50495736676997716,0.029106153500634946,0.49072881915545702,0,54.630611647100096,213.57985723571565,0,0.16253198357432766,0,0,0.99995675919626226,469.8756859185745
26/01/2023 12:00:00 am,2.062145922855672,0.51553648071391756,0.03549555869928156,0.52235737779039493,0,55.146148127814065,217.79142787713945,0,0.18941474053035443,0,0,0.99996472142913717,479.14114132970678
