Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
15/08/2022 12:00:00 am,0,0.050648785756195025,0,0.25529051833566685,0,124.41,56.549999999999997,0,0.59999999999999998,0,0,0.0031397174254319538,124.41
16/08/2022 12:00:00 am,47.860555053884639,0,-2.4641146311201307,0.32466968500476989,0,0,0,0,0.80893939393939407,0,13.200000000000005,0,0
17/08/2022 12:00:00 am,45.676608747432262,0,-2.5547524928774639,0.37080618642508639,0,0,0,0,0.83603604224058781,0,0,0,0
18/08/2022 12:00:00 am,43.540754924226356,0,-2.5388242105042744,0.40297038729837031,0,0,0,0,0.87670216281270008,0,0,0,0
19/08/2022 12:00:00 am,41.521351745694361,0,-2.4123925630476455,0.39298938451564885,0,0,0,0,0.88788333561004495,0,0,0,0
20/08/2022 12:00:00 am,39.560477878631261,0,-2.3597022370720904,0.39882837000899435,0,0,0,0,0.89492182041713508,0,0,0,0
21/08/2022 12:00:00 am,37.650486167881397,0,-2.3083059405175508,0.39831422976768172,0,0,0,0,0.88910506004591439,0,0,0,0
22/08/2022 12:00:00 am,35.80236105783154,0,-2.2532143953158155,0.40508928526596166,0,0,0,0,0.90006072562083717,0,0,0,0
23/08/2022 12:00:00 am,33.978383067410455,0,-2.2302751967883339,0.40629720636724698,0,0,0,0,0.88263519507736476,0,0,0,0
24/08/2022 12:00:00 am,32.162302934267444,0,-2.2440892071403411,0.42800907399733168,0,0,0,0,0.88328025941675004,0,0,0,0
25/08/2022 12:00:00 am,30.348428943062785,0,-2.270020273723901,0.45614628251924116,0,0,0,0,0.88623601109667238,0,0,0,0
26/08/2022 12:00:00 am,28.564900308566763,0,-2.280534706808421,0.49700607231239796,0,0,0,0,0.91427610175356633,0,0,0,0
27/08/2022 12:00:00 am,26.869017312386177,0,-2.1845068343968457,0.48862383821626115,0,0,0,0,0.91652740247128828,0,0,0,0
28/08/2022 12:00:00 am,25.259021763793235,0,-2.0684671233030514,0.45847157471010958,0,0,0,0,0.89627825332046918,0,0,0,0
29/08/2022 12:00:00 am,23.69524111925881,0,-2.0208171522742404,0.45703650773981502,0,0,0,0,0.88727756839148819,0,0,0,0
30/08/2022 12:00:00 am,22.19549875318549,0,-1.9744814814998932,0.47473911542657171,0,0,0,0,0.91027471088015366,0,0,0,0
31/08/2022 12:00:00 am,20.765936399370865,0,-1.8942645240314633,0.46470217021683763,0,0,0,0,0.90807149775408946,0,0,0,0
1/09/2022 12:00:00 am,19.380322778871616,0,-1.8490128164986075,0.4633991959993583,0,0,0,0,0.90011186372783536,0,0,0,0
2/09/2022 12:00:00 am,18.01146860594476,0,-1.8574585882380958,0.48860441531123944,0,0,0,0,0.90177547956556103,0,0,0,0
3/09/2022 12:00:00 am,16.69815979254566,0,-1.8003408038863284,0.4870319904872269,0,0,0,0,0.9003607309114009,0,0,0,0
4/09/2022 12:00:00 am,15.474211286999239,0,-1.6950881728382328,0.47113966729181367,0,0,0,0,0.90974483218957491,0,0,0,0
5/09/2022 12:00:00 am,14.320727246666678,0,-1.6391804902367042,0.4856964499041424,0,0,0,0,0.93876578297314517,0,0,0,0
6/09/2022 12:00:00 am,13.204427740333079,0,-1.5925539634661305,0.4762544571325325,0,0,0,0,0.92240550404357458,0,0,0,0
7/09/2022 12:00:00 am,12.124737756787448,0,-1.5396087936636178,0.45991881011798719,0,0,0,0,0.89990836755740566,0,0,0,0
8/09/2022 12:00:00 am,11.07769089759713,0,-1.4992971789327356,0.45225031974241692,0,0,0,0,0.88309310131694285,0,0,0,0
9/09/2022 12:00:00 am,10.077911595173742,0,-1.4365368158743621,0.43675751345097352,0,0,0,0,0.87140736991938517,0,0,0,0
10/09/2022 12:00:00 am,9.1314686479476208,0,-1.3616615814247766,0.4152186341986549,0,0,0,0,0.86097504770946254,0,0,0,0
11/09/2022 12:00:00 am,8.2016785621508301,0,-1.3602182783979657,0.43042819260117499,0,0,0,0,0.85570159922173716,0,0,0,0
12/09/2022 12:00:00 am,7.2781877528910979,0,-1.3626195256743898,0.43912871641465684,0,0,0,0,0.8341651871241087,0,0,0,0
13/09/2022 12:00:00 am,6.3682094248838981,0,-1.370537437503593,0.46055910949639317,0,0,0,0,0.8288356887459174,0,0,0,0
14/09/2022 12:00:00 am,5.4924039324360479,0,-1.3456176982104537,0.46981220576260352,0,0,0,0,0.82861163103959556,0,0,0,0
15/09/2022 12:00:00 am,4.7614812102680819,0,-1.1903703025670205,0.45944758039905381,0,0,0,0,0.80757120809270122,0,0,0,0
16/09/2022 12:00:00 am,4.1902207380882093,0,-1.0475551845220525,0.47629471234217985,0,0,0,0,0.79017467931357266,0,0,0,0
17/09/2022 12:00:00 am,3.7288007079750378,0,-0.93220017699375957,0.47078014688058839,0,0,0,0,0.76271272322148165,0,0,0,0
18/09/2022 12:00:00 am,3.3406443319888957,0,-0.83516108299722402,0.44700470701108225,0,0,0,0,0.78255347268009445,0,0,0,0
19/09/2022 12:00:00 am,3.006826133299108,0,-0.7517065333247771,0.41788833463498953,0,0,0,0,0.79244966058778876,0,0,0,0
20/09/2022 12:00:00 am,2.7400839945462927,0,-0.68502099863657318,0.41827885988375796,0,0,0,0,0.78814444411454099,0,0,0,0
21/09/2022 12:00:00 am,2.5228921545940133,0,-0.63072303864850332,0.41353119869622373,0,0,0,0,0.77185499968059346,0,0,0,0
22/09/2022 12:00:00 am,2.3552147342397158,0,-0.58880368355992896,0.42112626320563173,0,0,0,0,0.75396264363015031,0,0,0,0
