Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
4/07/2020 12:00:00 am,0,0.024741699585000276,0,0.51052749229164873,0,51.31280000000001,47.481000000000009,0,0.90000000000000002,0,0,0.0031397174254317317,51.31280000000001,0.0050000000000000001,0.014999999999999999
5/07/2020 12:00:00 am,50.706830182071045,0,-0.10543857239998417,0.81226875447102775,0,0,0,0,0.89181818181818184,0,0,0,0,0,0
6/07/2020 12:00:00 am,51.487224503581629,0,-0.10988886352410271,0.8902831850346915,0,0,0,0,0.87965702479338836,0,0,0,0,0,0
7/07/2020 12:00:00 am,52.032736363755447,0,-0.080108226298992335,0.6256200864728082,0,0,0,0,0.93456715502128718,0,0,0,0,0,0
8/07/2020 12:00:00 am,52.556358279565522,0,-0.075834552018309187,0.59945646782838269,0,0,0,0,0.93618144721064889,0,0,0,0,0,0
9/07/2020 12:00:00 am,53.103803873201173,0,-0.075616910083153521,0.62306250371880856,0,0,0,0,0.93572993824198658,0,0,0,0,0,0
10/07/2020 12:00:00 am,53.538008286882885,0,-0.065037996192756631,0.49924240987446855,0,0,0,0,0.92438775717238675,0,0,0,0,0,0
11/07/2020 12:00:00 am,54.015531125838478,0,-0.067272847808738101,0.54479568676432999,0,0,0,0,0.91458364459631591,0,0,0,0,0,0
12/07/2020 12:00:00 am,54.717293516590132,0,-0.083534149641077526,0.78529654039273089,0,0,0,0,0.90072631664788694,0,0,0,0,0,0
13/07/2020 12:00:00 am,55.419659323245796,0,-0.077556548546133475,0.77992235520179864,0,0,0,0,0.94389162763316226,0,0,0,0,0,0
14/07/2020 12:00:00 am,55.792360199497608,0,-0.052451144207661171,0.42515202045947342,0,0,0,0,0.9381710723141734,0,0,0,0,0,0
15/07/2020 12:00:00 am,56.22081860523619,0,-0.055305031294434204,0.48376343703301461,0,0,0,0,0.932756163374447,0,0,0,0,0,0
16/07/2020 12:00:00 am,56.574223075135883,0,-0.048708636986004916,0.40211310688569973,0,0,0,0,0.93437319949054631,0,0,0,0,0,0
17/07/2020 12:00:00 am,56.91947480034576,0,-0.047165914175297696,0.39241763938516905,0,0,0,0,0.93032491767622405,0,0,0,0,0,0
18/07/2020 12:00:00 am,57.308676023284391,0,-0.048586250944044451,0.43778747388267081,0,0,0,0,0.94145881981504054,0,0,0,0,0,0
19/07/2020 12:00:00 am,57.803201959488497,0,-0.053162371334910308,0.54768830753901976,0,0,0,0,0.98388306223928301,0,0,0,0,0,0
20/07/2020 12:00:00 am,58.330059930283198,0,-0.053608497976541658,0.58046646877124441,0,0,0,0,0.97941086650183173,0,0,0,0,0,0
21/07/2020 12:00:00 am,59.247134506558453,0,-0.074148655648006434,0.99122323192326522,0,0,0,0,0.95721391994042082,0,0,0,0,0,0
22/07/2020 12:00:00 am,60.157841479264647,0,-0.071099342957677392,0.981806315663871,0,0,0,0,0.95338156672929264,0,0,0,0,0,0
23/07/2020 12:00:00 am,60.729777362555531,0,-0.051374876172801232,0.62331075946368608,0,0,0,0,0.9360473564251236,0,0,0,0,0,0
24/07/2020 12:00:00 am,61.171966305369168,0,-0.043377300407339447,0.48556624322097525,0,0,0,0,0.92611958143273598,0,0,0,0,0,0
25/07/2020 12:00:00 am,61.599614813963932,0,-0.042005607992454896,0.46965411658722506,0,0,0,0,0.90928104358850448,0,0,0,0,0,0
26/07/2020 12:00:00 am,62.263177435314624,0,-0.053829883694286984,0.71739250504497798,0,0,0,0,0.88999326387602096,0,0,0,0,0,0
27/07/2020 12:00:00 am,62.911431933010931,0,-0.052059335392417028,0.70031383308872142,0,0,0,0,0.87111461888471142,0,0,0,0,0,0
28/07/2020 12:00:00 am,63.316748170228841,0,-0.038304333196916618,0.4436205704148295,0,0,0,0,0.8645152657113423,0,0,0,0,0,0
29/07/2020 12:00:00 am,63.819411058382109,0,-0.042226176875638455,0.54488906502890466,0,0,0,0,0.86099621066807464,0,0,0,0,0,0
30/07/2020 12:00:00 am,64.404398424593751,0,-0.045126312348252817,0.63011367855990807,0,0,0,0,0.8544735121024073,0,0,0,0,0,0
31/07/2020 12:00:00 am,65.247966498791129,0,-0.056392439993949495,0.89996051419132694,0,0,0,0,0.84023228690070051,0,0,0,0,0,0
1/08/2020 12:00:00 am,66.222091854429934,0,-0.061077139105604195,1.0352024947444147,0,0,0,0,0.82240917778462508,0,0,0,0,0,0
2/08/2020 12:00:00 am,67.217347007009536,0,-0.060613730094093654,1.0558688826736902,0,0,0,0,0.79748768754872734,0,0,0,0,0,0
3/08/2020 12:00:00 am,68.026140030179249,0,-0.050152941457534128,0.85894596462725958,0,0,0,0,0.77936296737716537,0,0,0,0,0,0
4/08/2020 12:00:00 am,68.606013608271923,0,-0.038471425486750421,0.6183450035794229,0,0,0,0,0.77109699651104391,0,0,0,0,0,0
5/08/2020 12:00:00 am,69.189203186574275,0,-0.03737752005270778,0.62056709835506108,0,0,0,0,0.7659489980631996,0,0,0,0,0,0
6/08/2020 12:00:00 am,69.772069023420002,0,-0.036172988948440565,0.61903882579416969,0,0,0,0,0.76014635413847842,0,0,0,0,0,0
7/08/2020 12:00:00 am,70.41926176663722,0,-0.037839452708217314,0.68503219592543096,0,0,0,0,0.74517377443575072,0,0,0,0,0,0
8/08/2020 12:00:00 am,71.103172413883172,0,-0.037481763277050328,0.72139241052300751,0,0,0,0,0.75099452941411549,0,0,0,0,0,0
