Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
30/01/2023 12:00:00 am,8.2348896660467172,0,0.027202738699352746,0.58925763226464678,0,0,0,1.4271313333370057,1,30.100000000000009,0,0,0,0,0
31/01/2023 12:00:00 am,8.6178251456103769,0,0.025539285798618749,0.54594376210233486,0,0,0,0.18854756833729355,1,3.7999999999999972,0,0,0,0,0
1/02/2023 12:00:00 am,8.5524651937764737,0,0.029032260359891815,0.61890559916247145,0,2.9305640079706903,2.7383532221967863,0.71329781135626624,1,14.48571428571428,0,0.045567958183511954,2.9305640079706903,0.051447289327414769,0.052073097425408818
2/02/2023 12:00:00 am,9.1752037822851396,0.050184597571746536,0.031300608919967221,0.64162257716044624,0,2.9807486055424368,2.7850333330388111,0,0.93382034632034638,0,0,0.049514292623097332,2.9807486055424368,0.051106389995671117,0.051757141947207375
3/02/2023 12:00:00 am,9.8144124756455078,0.05374216330370718,0.03388642465857572,0.65906443200549969,0,3.034490768846144,2.8350181936980507,0,0.8968003627789719,0,0,0.054012230170425196,3.034490768846144,0.050751330439043271,0.051428062358137662
4/02/2023 12:00:00 am,10.395748105890917,0.049714719311403144,0.029417573117074713,0.60163277643973745,0,3.0842054881575471,2.8812532138530726,0,0.9347406066544659,0,0,0.05843109494487999,3.0842054881575471,0.050431690511206009,0.051131810717703133
5/02/2023 12:00:00 am,10.953916149141779,0.051818046780131688,0.030414297280756397,0.57957179275023651,0,3.1360235349376788,2.9294403506070843,0,0.87783926911835408,0,0,0.063308322060283057,3.1360235349376788,0.050107149082234806,0.050831016222559089
6/02/2023 12:00:00 am,11.397074156428838,0.049677083381545639,0.02790499283820802,0.59136784749275695,0,3.1857006183192245,2.9756327781636864,0.12643774966235971,1,1.9268314331747689,0,0.068250668071758253,3.1857006183192245,0.049803935208529007,0.050549988729856152
7/02/2023 12:00:00 am,11.884383323246485,0.045206709655750466,0.024115227280342655,0.50840064919305639,0,3.2309073279749749,3.0176652588075075,0,0.98181818181818181,0,0,0.072980072657245876,3.2309073279749749,0.049534475461067345,0.050300245549281933
8/02/2023 12:00:00 am,12.339088175078068,0.044961465782485277,0.023431274490452125,0.47623504312361575,0,3.2758687937574602,3.059466779127209,0,0.92972775318825462,0,0,0.077907007198801559,3.2758687937574602,0.049272362254102767,0.050057311357461109
9/02/2023 12:00:00 am,12.824603863957256,0.050000955481563025,0.026122653405933338,0.50939399095481752,0,3.3258697492390232,3.1059502179428367,0,0.88514556180967197,0,0,0.083651865780023538,3.3258697492390232,0.04898750788037512,0.049793299986689132
10/02/2023 12:00:00 am,13.172375681686411,0.04243358806044073,0.020942185406655156,0.36926322038294013,0,3.368303337299464,3.1453958846732668,0,0.82003000766225342,0,0,0.088749793895134349,3.368303337299464,0.048751051836902905,0.049574145604934401
11/02/2023 12:00:00 am,13.579959334719444,0.050381078856781336,0.025081153448264892,0.4328835784415469,0,3.4186844161562453,3.1922261820652844,0,0.78197819248603651,0,0,0.095070994849004317,3.4186844161562453,0.048476381936348401,0.049319573501981448
12/02/2023 12:00:00 am,13.981009796869991,0.048389618696110581,0.023217868565023281,0.42622221228163437,0,3.4670740348523559,3.2372021037762431,0,0.82780952114494233,0,0,0.10141930698358263,3.4670740348523559,0.048218554568521949,0.049080611551313033
13/02/2023 12:00:00 am,14.390222760744727,0.043613089334447519,0.020126712157491955,0.43269934105169267,0,3.5106871241868034,3.2777357537694951,0,0.98992788412136545,0,0,0.10737512330020638,3.5106871241868034,0.047991023760774465,0.048869729339254375
14/02/2023 12:00:00 am,10.060356730441971,0.04390064803255278,0.019835604564769405,0.42919164824582418,0,3.5545877722193562,3.3185340998257624,4.7349926350807978,1,81.745953916665798,0,0.11359533051722781,3.5545877722193562,0.047766477839746496,0.048661613607569924
15/02/2023 12:00:00 am,10.563316692111727,0.053003264552422102,0.024118519293986118,0.53184470692819241,0,3.6075910367717783,3.3677884380352956,0,0.94848484848484849,0,0,0.12140672801313473,3.6075910367717783,0.047501164893097733,0.048415713803358872
16/02/2023 12:00:00 am,11.023265752561541,0.053680654088372304,0.023785693608624925,0.4898440209295617,0,3.6612716908601506,3.4176685440190426,0,0.88625446824141318,0,0,0.1296536484544821,3.6612716908601506,0.047238686354492618,0.048172441011480965
17/02/2023 12:00:00 am,11.427167293019417,0.052125817198094282,0.022264065920448495,0.43376329173552408,0,3.7133975080582449,3.466100374028422,0,0.83842381465942017,0,0,0.13798343602675578,3.7133975080582449,0.046989581112138634,0.047941562981982142
18/02/2023 12:00:00 am,11.783188981698213,0.051536949439946689,0.02135146227955298,0.38620717583919101,0,3.7649344574981916,3.5139817064261916,0,0.77572568566614264,0,0,0.14652814675777709,3.7649344574981916,0.0467486755403001,0.047718284647107409
19/02/2023 12:00:00 am,12.168341342508102,0.057198040234198277,0.023581504904366835,0.4187688961397194,0,3.8221324977323898,3.5671187213643143,0,0.74550533602601354,0,0,0.15636666091559401,3.8221324977323898,0.046487346320451706,0.047476077077491831
20/02/2023 12:00:00 am,12.499205143658424,0.054824933420732691,0.021660160290307484,0.36402857428074598,0,3.8769574311531225,3.6180473662578057,0,0.69895425514697507,0,0,0.1661417409783128,3.8769574311531225,0.046242602584127941,0.04724924141943565
21/02/2023 12:00:00 am,12.826500749657676,0.058336328413980176,0.0226884866565773,0.36294344775665638,0,3.9352937595671027,3.6722338860180925,0,0.64880687032970852,0,0,0.17690506516883153,3.9352937595671027,0.045988122962329521,0.047013382257768827
22/02/2023 12:00:00 am,13.14297089343172,0.060698228289150613,0.023093031725049507,0.35407534033814692,0,3.9959919878562533,3.7286100068035264,0,0.60547335479402076,0,0,0.18848926820204265,3.9959919878562533,0.045729593261084431,0.046773769363931912
23/02/2023 12:00:00 am,13.459205628946101,0.06363519345135904,0.02372864840922162,0.35614128055652017,0,4.0596271813076124,3.7877093448405024,0,0.57729450238715563,0,0,0.20104045067474424,4.0596271813076124,0.045465132434742206,0.046528659329761073
24/02/2023 12:00:00 am,13.738447863075905,0.056211996389076369,0.019609792767877554,0.31584443775100185,0,4.1158391776966887,3.83991073269438,0,0.62980458205919021,0,0,0.21245893347758613,4.1158391776966887,0.045236907983148722,0.046317134228284179
25/02/2023 12:00:00 am,14.093597554283853,0.047600369961853239,0.015960840994304171,0.38678922017549622,0,4.163439547658542,3.8841121154737746,0,0.98634728048764919,0,0,0.2223600917226391,4.163439547658542,0.045047459424978065,0.046141547759735765
26/02/2023 12:00:00 am,14.535378163847662,0.057534523494069845,0.019082069655022682,0.48023306340285704,0,4.2209740711526118,3.9375349039490408,0,0.95492492556065744,0,0,0.23459718644622438,4.2209740711526118,0.044822983722761507,0.045933497108900913
27/02/2023 12:00:00 am,15.05419730502363,0.067358589046353501,0.022516640264042209,0.56366108995827813,0,4.2883326601989653,4.0000750376091423,0,0.92793153718434807,0,0,0.24927551495722242,4.2883326601989653,0.044566231402906199,0.045695531544156967
28/02/2023 12:00:00 am,15.516716290253221,0.061258900792046767,0.01923827680015977,0.50453960922147756,0,4.3495915609910121,4.0569475409883751,0,0.98281297699305448,0,0,0.26292895610568273,4.3495915609910121,0.044338186329858684,0.045484172695966593
1/03/2023 12:00:00 am,15.955752936923354,0.062165925601071592,0.018962847392984372,0.48223972487821765,0,4.4117574865920837,4.1146580175186793,0,0.9244562893095728,0,0,0.27705424310868326,4.4117574865920837,0.044111878199041485,0.045274423696672603
2/03/2023 12:00:00 am,16.365492522479645,0.063086346159507478,0.018687205866501078,0.45413872584929743,0,4.4748438327515911,4.1732187818502791,0,0.87713190353745063,0,0,0.29163812488841701,4.4748438327515911,0.043887293780752797,0.045066272284600153
3/03/2023 12:00:00 am,16.739780054614009,0.063469163581090449,0.018222663682323947,0.41953403203312989,0,4.5383129963326816,4.2321307281769016,0,0.82446188099815187,0,0,0.30653380219140514,4.5383129963326816,0.043666317639636507,0.044861465129419201
4/03/2023 12:00:00 am,17.126163623364743,0.069436602168891248,0.019699846303308455,0.43612032461631894,0,4.6077495985015728,4.2965769147588153,0,0.77639809895327438,0,0,0.32304924317133099,4.6077495985015728,0.043430064434922575,0.044642498744562387
5/03/2023 12:00:00 am,17.506315561490982,0.073759170820718367,0.02054141836674539,0.43336969058021529,0,4.6815087693222912,4.3650296834225708,0,0.72472530421757408,0,0,0.34079770265395409,4.6815087693222912,0.043185155501786872,0.044415509977265885
6/03/2023 12:00:00 am,17.794543648627062,0.064962246970120319,0.016875793218574131,0.33631454088762691,0,4.7464710162924115,4.4253139267014507,0,0.67984102855355955,0,0,0.35656413197384673,4.7464710162924115,0.042974421453444572,0.044220195493436434
7/03/2023 12:00:00 am,18.060558784302998,0.064527145212428749,0.016228385447256244,0.31431389544110577,0,4.8109981615048403,4.4851903149553163,0,0.64957434155761029,0,0,0.37231350288568571,4.8109981615048403,0.042769533406136498,0.044030299254467969
8/03/2023 12:00:00 am,18.287458571830218,0.061081540866275041,0.01482390770960107,0.27315742068389376,0,4.8720797023711153,4.5418657386793315,0,0.61031012149134745,0,0,0.38727204044037639,4.8720797023711153,0.042579519026770027,0.043854188366274659
9/03/2023 12:00:00 am,18.52324613067622,0.066890969967976943,0.015933238797511073,0.28674529001646509,0,4.9389706723390923,4.6039274562324906,0,0.57192921998751212,0,0,0.4036746070680044,4.9389706723390923,0.042375671655834321,0.043665256656626933
10/03/2023 12:00:00 am,18.793360268651274,0.077403219530183698,0.018443491427796221,0.32907386607743855,0,5.016373891869276,4.6757372453746608,0,0.54227160279318609,0,0,0.42263568120518263,5.016373891869276,0.042145122278585544,0.04345157674600611
11/03/2023 12:00:00 am,19.07599974697316,0.074100894272493001,0.01679414320092798,0.33994622939345093,0,5.090474786141769,4.7444781621359757,0,0.62768973446040899,0,0,0.44071981247137809,5.090474786141769,0.041929569790486412,0.043251796391182526
12/03/2023 12:00:00 am,19.304504163269772,0.06872316467406403,0.014843204125122078,0.28238437684555762,0,5.159197950815833,4.808225874076129,0,0.57811818049473873,0,0,0.45739103623933808,5.159197950815833,0.041734004809812091,0.043070541043240471
13/03/2023 12:00:00 am,19.539352138955401,0.074569937056851998,0.015820692368806899,0.29359722037367142,0,5.233767887872685,4.8773922706647399,0,0.54036540245555864,0,0,0.47532948160343186,5.233767887872685,0.041526359882567483,0.042878089647257672
14/03/2023 12:00:00 am,19.734690813420993,0.064459810627475633,0.013010923001060437,0.24678756209200503,0,5.2982276985001606,4.9371771856456501,0,0.56493182466805947,0,0,0.49067770563320445,5.2982276985001606,0.041350559695398581,0.042715152888418199
15/03/2023 12:00:00 am,19.909161960514261,0.06352995847895837,0.01248136791447596,0.22551973765775227,0,5.361757656979119,4.9960961376515591,0,0.52211813812847829,0,0,0.50563514953279964,5.361757656979119,0.04118053549828226,0.042557569486212823
16/03/2023 12:00:00 am,20.107169063144287,0.074480600175703238,0.013983922511846547,0.25850378029388338,0,5.4362382571548222,5.0651665072400673,0,0.48468709591598957,0,0,0.52292653779625131,5.4362382571548222,0.04098516740782529,0.042376496621886861
17/03/2023 12:00:00 am,20.393754671825363,0.089249238749701476,0.017506861280294217,0.35832798615048517,0,5.5254874959045237,5.147926528134529,0,0.56049237315261424,0,0,0.54325574589604297,5.5254874959045237,0.040756492368836661,0.042164553902824219
18/03/2023 12:00:00 am,20.862272609221293,0.090522802991440443,0.017099404146682762,0.5419413362406873,0,5.6160102988959641,5.2318607176566898,0,0.8772655295697912,0,0,0.56339164445219991,5.6160102988959641,0.040530365430442541,0.041954972837971137
19/03/2023 12:00:00 am,21.198873144507587,0.076943092667522528,0.013404988715833177,0.40013863923798376,0,5.6929533915634867,5.3031982869229495,0,0.82984239597694243,0,0,0.58009084194215699,5.6929533915634867,0.04034258155602357,0.041780929247046239
20/03/2023 12:00:00 am,21.516147504890032,0.078257357068928002,0.013235125865295405,0.3822965915860756,0,5.7712107486324147,5.3757494555900367,0,0.7917409672699337,0,0,0.59665779785977313,5.7712107486324147,0.040155602828965492,0.041607631890260698
