Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
21/10/2020 12:00:00 am,12.033715001721912,0.54874228580267825,0.0040066053776746102,0.27969551459775166,0,13.671711468370152,0,0,0.41618321377070372,0,0,0.84847358656289396,13.671711468370152
22/10/2020 12:00:00 am,11.753731534829846,0.52938336175761158,0.003389736607269711,0.24601015825827627,0,14.201094830127763,0,0,0.38931221314690578,0,0,0.86240782787010672,14.201094830127763
23/10/2020 12:00:00 am,11.461084273034945,0.55339382853612484,0.0035905333465358069,0.25715603339468884,0,14.754488658663888,0,0,0.41493456702961035,0,0,0.87536446415281166,14.754488658663888
24/10/2020 12:00:00 am,11.126889156107278,0.58933063968403587,0.0032485308474283769,0.25188699190894026,0,15.343819298347924,0,0,0.36994250670449286,0,0,0.88757733868894373,15.343819298347924
25/10/2020 12:00:00 am,10.723478294042625,0.68389701330399433,0.0032284159921687205,0.27725773524717146,0,16.027716311651918,0,0,0.3263185155772319,0,0,0.89997580197183324,16.027716311651918
26/10/2020 12:00:00 am,10.28905337028092,0.69386138213975102,0.0027301855590398105,0.25670627281900521,0,16.721577693791669,0,0,0.28896127533500615,0,0,0.91088671468698246,16.721577693791669
27/10/2020 12:00:00 am,9.8224570251004426,0.71276691424513317,0.0023572110101550692,0.24381335805450072,0,17.434344608036803,0,0,0.25624167669883285,0,0,0.92060933912532061,17.434344608036803
28/10/2020 12:00:00 am,9.3174886559886758,0.74627489780908007,0.0020930828444472027,0.23921344585286727,0,18.180619505845883,0,0,0.22775408036195666,0,0,0.92942282900023787,18.180619505845883
29/10/2020 12:00:00 am,8.793630619507141,0.74848740023965021,0.0017708347946117087,0.22285852896350367,0,18.929106906085533,0,0,0.20288869421869113,0,0,0.93707564568896728,18.929106906085533
30/10/2020 12:00:00 am,8.1874814000337786,0.85736353601511794,0.001771939798627109,0.24944237674312983,0,19.786470442100651,0,0,0.18086748940096184,0,0,0.94461608529454355,19.786470442100651
31/10/2020 12:00:00 am,7.5768249668577639,0.83726102297374894,0.0014514878180840185,0.22515310197965016,0,20.6237314650744,0,0,0.16181912785565941,0,0,0.95092305379227426,20.6237314650744
1/11/2020 12:00:00 am,7.0069664816713662,0.87309276432271687,0.0036567181461881759,0.29957756099013066,0,21.496824229397117,0,0,0.41040972750383625,0,0,0.95657412581835599,21.496824229397117
2/11/2020 12:00:00 am,6.4657464916326344,0.77637599433366944,0.0026893913624803645,0.23246661293245735,0,22.273200223730786,0,0,0.36642918512549699,0,0,0.96093168587887445,22.273200223730786
3/11/2020 12:00:00 am,5.7438718787506327,1.0379304374259632,0.0032430943736754259,0.31281273017028627,0,23.311130661156749,0,0,0.32765409992223765,0,0,0.96593891464671233,23.311130661156749
4/11/2020 12:00:00 am,4.9897625032931892,1.0438704199111832,0.002731509544868338,0.28702953490887129,0,24.355001081067932,0,0,0.2935457677382638,0,0,0.9701920200253572,24.355001081067932
5/11/2020 12:00:00 am,4.2344062945461225,1.0383443570517734,0.0027969663429443514,0.28019118196176251,0,25.393345438119706,0,0,0.32274847814084823,0,0,0.97378485053213182,25.393345438119706
6/11/2020 12:00:00 am,3.8408611196813958,0.96021527992034894,0.0037788140114267676,0.56289129104419589,0,26.353560718040054,0,0,0.96718069774564042,0,0,0.9766836443893625,26.369805741356423
7/11/2020 12:00:00 am,3.488786853334009,0.87219671333350224,0.0037991463372204493,0.5163233006488952,0,27.225757431373555,0,0,0.86779654569895792,0,0,0.97932587252051717,27.40158051910463
8/11/2020 12:00:00 am,2.8226881857841324,0.83232797645034007,0.0042300670135482221,0.66862296190414261,0,28.058085407823896,0,0.50662372001722777,1,11.335749992217686,0,0.98191363085195793,28.584696929310926
9/11/2020 12:00:00 am,2.6527151995592471,0.66317879988981177,0.0032099110111873941,0.48999590265373888,0,28.721264207713709,0,0,0.93521287751125481,0,0,0.98377726506752938,29.575254481807413
10/11/2020 12:00:00 am,2.4326832749981411,0.61777148023228556,0.0027708186816957081,0.4333713829204846,0,29.339035687945994,0,0.038402645931001303,1,0.99701851624242011,0,0.98526361490560721,30.472165808147984
11/11/2020 12:00:00 am,2.335356602490982,0.5838391506227455,0.0029765597538595756,0.48353591836172688,0,29.922874838568738,0,0,0.9850086761803869,0,0,0.98673607610976177,31.478314873477419
12/11/2020 12:00:00 am,2.2194067798832053,0.55485169497080145,0.0028996422562190816,0.43600223010680594,0,30.477726533539546,0,0,0.88498802710347546,0,0,0.98805487678565174,32.504000003585872
13/11/2020 12:00:00 am,2.0805495616309293,0.52013739040773233,0.0027865666731008432,0.37849360548235556,0,30.997863923947271,0,0,0.79470068509326819,0,0,0.98922146291951607,33.534789414248124
14/11/2020 12:00:00 am,1.9733127700203084,0.4933281925050772,0.0030208715764974414,0.38307052931795871,0,31.491192116452357,0,0,0.7138917857903978,0,0,0.99037315328790154,34.696296804938996
15/11/2020 12:00:00 am,1.8547656880716168,0.46369142201790425,0.0029184749732005244,0.34222586509601211,0,31.954883538470259,0,0,0.641145362589426,0,0,0.99139083331022104,35.873877627573961
16/11/2020 12:00:00 am,1.7361240364527855,0.43403100911319648,0.0028495379187383207,0.31253981957562671,0,32.388914547583454,0,0,0.5761256341515113,0,0,0.99229907572697451,37.078042157669465
17/11/2020 12:00:00 am,1.6477043304288135,0.41192608260720331,0.0030523405771365475,0.32045403600609484,0,32.800840630190656,0,0,0.51789045409871259,0,0,0.99317455191524906,38.414520115773612
18/11/2020 12:00:00 am,1.5615963400281874,0.3903990850070469,0.0028003721739535692,0.30149072243246711,0,33.191239715197703,0,0,0.46551444545675902,0,0,0.9939553422034908,39.794672433846422
