Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
5/01/2023 12:00:00 am,0,0.091002132489776955,0,0.38846664901499778,0,110.62390909090911,89.399519999999995,0,0.59999999999999998,0,0,0.0025117739403452081,110.62390909090911
6/01/2023 12:00:00 am,17.899806860841942,0,-0.55515497317006146,0.45496183401200518,0,0,0,0,0.6908333333333333,0,0,0,0
7/01/2023 12:00:00 am,17.948999370670002,0,-0.5198581645728525,0.5690506744009125,0,0,0,0,0.84477777777777774,0,0,0,0
8/01/2023 12:00:00 am,17.571113588122738,0,-0.45400240075145715,0.6259849317894548,0,0,0,0.54986831358526178,1,1.9764555555555532,0,0,0
9/01/2023 12:00:00 am,17.792797383685205,0,-0.52447422308718927,0.74615801864965603,0,0,0,0,0.90416666666666679,0,0,0,0
10/01/2023 12:00:00 am,18.091716086832719,0,-0.43010345553903839,0.72902215868655573,0,0,0,0,0.95609374999999996,0,0,0,0
11/01/2023 12:00:00 am,16.593931107992844,0,-0.29009036136368449,0.53070634781102366,0,0,0,1.7384009652872141,1,6.6164999999999949,0,0,0
12/01/2023 12:00:00 am,16.163813289376463,0,-0.2851861419033539,0.57166404578265961,0,0,0,0.71659572249569004,1,2.8000000000000007,0,0,0
13/01/2023 12:00:00 am,15.055826350837522,0,-0.25355980136229883,0.55203797443076497,0,0,0,1.4064651116074049,1,5.8999999999999986,0,0,0
14/01/2023 12:00:00 am,15.330379545379017,0,-0.26003476930417957,0.53458796384567286,0,0,0,0,0.83333333333333337,0,0,0,0
15/01/2023 12:00:00 am,15.566713339691297,0,-0.24448982438483835,0.48082361869711715,0,0,0,0,0.71875,0,0,0,0
16/01/2023 12:00:00 am,15.733866426868472,0,-0.20597386968349918,0.37312695686067371,0,0,0,0,0.58098958333333328,0,0,0,0
17/01/2023 12:00:00 am,15.888962999041123,0,-0.1786665421707907,0.33376311434344214,0,0,0,0,0.45995008680555555,0,0,0,0
18/01/2023 12:00:00 am,16.051737625295495,0,-0.15967460705763603,0.32244923331200609,0,0,0,0,0.48779215494791667,0,0,0,0
19/01/2023 12:00:00 am,16.244267764821412,0,-0.12826548532117332,0.32079562484709068,0,0,0,0,0.3861687893337673,0,0,0,0
20/01/2023 12:00:00 am,16.429955094622724,0,-0.085421052747475024,0.27110838254878505,0,0,0,0,0.29767177511144566,0,0,0,0
21/01/2023 12:00:00 am,16.619217660109324,0,-0.063291589864506115,0.25255415535110531,0,0,0,0,0.23689712102619218,0,0,0,0
22/01/2023 12:00:00 am,16.823044913370968,0,-0.051405607252896779,0.25523286051453825,0,0,0,0,0.19346598217139024,0,0,0,0
23/01/2023 12:00:00 am,17.011690352645953,0,-0.035606861463080008,0.22425230073806637,0,0,0,0,0.1531605692190173,0,0,0,0
24/01/2023 12:00:00 am,17.198443110280444,0,-0.026640118314023908,0.21339287594851572,0,0,0,0,0.1212521172983887,0,0,0,0
25/01/2023 12:00:00 am,17.405438618132273,0,-0.023373072224939229,0.23036858007676828,0,0,0,0,0.10053821392658063,0,0,0,0
26/01/2023 12:00:00 am,17.614176694791933,0,-0.078867532110492355,0.2876056087701549,0,0,0,0,0.39295299672153866,0,0,0,0
27/01/2023 12:00:00 am,17.590047633296443,0,-0.10186848434070495,0.7078894710792164,0,0,0,0.63015004823399989,1,2.2625834360700061,0,0,0
28/01/2023 12:00:00 am,4.3967938277848475,0,-0.074840719845417958,0.60984284262071864,0,0,0,13.728255928286895,1,197.19999999999999,0,0,0
29/01/2023 12:00:00 am,4.4373878440756789,0,-0.07623951165715237,0.75618715981522167,0,0,0,0.63935363186723748,1,9.1000000000000014,0,0,0
30/01/2023 12:00:00 am,3.4305869555051176,0,-0.055037576825670342,0.68319725479959048,0,0,0,1.6349605665444809,1,30.100000000000001,0,0,0
31/01/2023 12:00:00 am,3.7949522685755674,0,-0.040283333671511379,0.6329782749012578,0,0,0,0.22832962815929667,1,3.8000000000000007,0,0,0
1/02/2023 12:00:00 am,3.6430838388644746,0,-0.033872838413985029,0.71757170917387991,0,0,0,0.83556730047098782,1,14.485714285714288,0,0,0
2/02/2023 12:00:00 am,4.2608407193680842,0,-0.023836519339526241,0.64159339984313613,0,0,0,0,0.81800595238095231,0,0,0,0
3/02/2023 12:00:00 am,4.8689922869198776,0,-0.012595079679657673,0.6207466472314509,0,0,0,0,0.73659660218253953,0,0,0,0
4/02/2023 12:00:00 am,5.4987555833214241,0,-0.00094736469671374834,0.63071066109826046,0,0,0,0,0.85547773282490069,0,0,0,0
5/02/2023 12:00:00 am,6.0485577778248052,0,0.0078373462937699756,0.54196484820961144,0,0,0,0,0.71289811068741715,0,0,0,0
6/02/2023 12:00:00 am,6.361413461804049,0,0.014397975902157967,0.68564388115102259,0,0,0,0.38718617307393627,1,3.8440927805421197,0,0,0
7/02/2023 12:00:00 am,6.9607239869035888,0,0.017567556166372178,0.58174296893316779,0,0,0,0,0.95000000000000007,0,0,0,0
8/02/2023 12:00:00 am,7.4569054545271944,0,0.021309049247561163,0.47487241837604482,0,0,0,0,0.81187500000000001,0,0,0,0
9/02/2023 12:00:00 am,7.9553170958152251,0,0.028364799804242224,0.47004684148378872,0,0,0,0,0.70989583333333339,0,0,0,0
10/02/2023 12:00:00 am,8.2880181795633021,0,0.026037239560121606,0.30666384418795467,0,0,0,0,0.56791666666666674,0,0,0,0
11/02/2023 12:00:00 am,8.6664918446485437,0,0.034588995136758172,0.34388466994848382,0,0,0,0,0.4969270833333333,0,0,0,0
