Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
25/01/2022 12:00:00 am,52.392185597242985,0.080691378573703787,0,2.472876975816686,0,187.62614495539626,106.5522442045002,0,0.90000000000000013,0,0,0.01977952163676
26/01/2022 12:00:00 am,52.736850204227991,0.078678257465185197,-2.1467340207101326,2.5700768851603288,0,187.70482321286144,106.59692531706588,0,0.90101351351351366,0,0,0
27/01/2022 12:00:00 am,53.250440577233967,0,-1.8519387520087136,2.3655291250146862,0,0,0,0,0.89118676953981013,0,0,0
28/01/2022 12:00:00 am,53.833978903683047,0,-1.634496948640713,2.2180352750897923,0,0,0,0,0.86895473938488343,0,0,0
29/01/2022 12:00:00 am,54.532602634495383,0,-1.5855843071774887,2.2842080379898269,0,0,0,0,0.84575608497073806,0,0,0
30/01/2022 12:00:00 am,55.318441815799012,0,-1.4801196870031967,2.2659588683068272,0,0,0,0,0.82236300688373065,0,0,0
31/01/2022 12:00:00 am,56.188592376777095,0,-1.3878145032069895,2.2579650641850741,0,0,0,0,0.79633722962414522,0,0,0
1/02/2022 12:00:00 am,57.176795456530648,0,-1.3508930201627365,2.3390960999162873,0,0,0,0,0.79191909577045438,0,0,0
2/02/2022 12:00:00 am,58.177559649286046,0,-1.1886523563192277,2.1894165490746258,0,0,0,0,0.77506474427457595,0,0,0
3/02/2022 12:00:00 am,59.180360520169117,0,-1.0526442259136637,2.0554450967967308,0,0,0,0,0.75882958009828871,0,0,0
4/02/2022 12:00:00 am,60.23235839307717,0,-0.98634907475022437,2.038346947658273,0,0,0,0,0.76301065254151179,0,0,0
5/02/2022 12:00:00 am,61.245715066643108,0,-0.85701766161320769,1.8703743351791409,0,0,0,0,0.7475664529137287,0,0,0
6/02/2022 12:00:00 am,62.230838953818392,0,-0.76000783995101173,1.7451317271262909,0,0,0,0,0.73081118870942019,0,0,0
7/02/2022 12:00:00 am,63.204287374802071,0,-0.6905260218066509,1.6639744427903296,0,0,0,0,0.71815412955511149,0,0,0
8/02/2022 12:00:00 am,64.551776181244762,0,-0.87117800482770846,2.2186668112703951,0,0,0,0,0.89908863237269254,0,29.600000000000009,0
9/02/2022 12:00:00 am,66.034321610710933,0,-0.86215908974374145,2.3447045192099161,0,0,0,0,0.90019126606658151,0,0,0
10/02/2022 12:00:00 am,67.480469625761529,0,-0.75886903344121492,2.2050170484918166,0,0,0,0,0.89045727162050237,0,0,0
11/02/2022 12:00:00 am,69.008144306629745,0,-0.72658923711425416,2.2542639179824722,0,0,0,0,0.87669645776461214,0,0,0
12/02/2022 12:00:00 am,70.640325789264679,0,-0.70302160722709317,2.3352030898620169,0,0,0,0,0.88227904632049681,0,0,0
13/02/2022 12:00:00 am,72.149149961239857,0,-0.59142579690351127,2.1002499688786846,0,0,0,0,0.87624328315681033,0,0,0
14/02/2022 12:00:00 am,73.588879674601912,0,-0.51830384686903486,1.9580335602310854,0,0,0,0,0.88376791709068803,0,0,0
15/02/2022 12:00:00 am,75.083819248499367,0,-0.49583975061730001,1.9907793245147645,0,0,0,0,0.87464669213639368,0,0,0
16/02/2022 12:00:00 am,76.626062574334441,0,-0.4710548313636167,2.0132981571986948,0,0,0,0,0.85972285367902201,0,0,0
17/02/2022 12:00:00 am,78.233906712233392,0,-0.45182130695781098,2.0596654448567602,0,0,0,0,0.83851412790391333,0,0,0
18/02/2022 12:00:00 am,79.956157648067531,0,-0.44403777739072936,2.166288713224866,0,0,0,0,0.82030054175535372,0,0,0
19/02/2022 12:00:00 am,81.72306467609279,0,-0.41697297879527895,2.1838800068205302,0,0,0,0,0.8128335687520104,0,0,0
20/02/2022 12:00:00 am,83.580060587127292,0,-0.40037462957263514,2.2573705406071407,0,0,0,0,0.83600022905601001,0,0,0
21/02/2022 12:00:00 am,85.534696676663955,0,-0.38371773805156195,2.3383538275882261,0,0,0,0,0.83432724973756656,0,0,0
22/02/2022 12:00:00 am,87.385885249265527,0,-0.33122730419397683,2.1824158767955391,0,0,0,0,0.85633412981045376,0,0,0
23/02/2022 12:00:00 am,89.056911876997447,0,-0.27454742921430508,1.9455740569462345,0,0,0,0,0.85994289583495054,0,0,0
24/02/2022 12:00:00 am,90.858658111822223,0,-0.27224944654745897,2.0739956813722329,0,0,0,0,0.85072837731012774,0,0,0
25/02/2022 12:00:00 am,92.708508822779038,0,-0.25596042696949795,2.1058111379263025,0,0,0,0,0.83841237843324612,0,0,0
26/02/2022 12:00:00 am,94.459498777115314,0,-0.2220707825735424,1.9730607369098176,0,0,0,0,0.82020668029462196,0,0,0
27/02/2022 12:00:00 am,96.222234591098385,0,-0.20525538790116116,1.9679912018842365,0,0,0,0,0.80463394571968894,0,0,0
28/02/2022 12:00:00 am,97.968989664548815,0,-0.18662699684746897,1.9333820702978988,0,0,0,0,0.8021013198662903,0,0,0
1/03/2022 12:00:00 am,99.724198636924839,0,-0.17194031868114124,1.9271492910571664,0,0,0,0,0.79962345349080299,0,0,0
2/03/2022 12:00:00 am,101.42842874935295,0,-0.15304456233808494,1.8572746747661943,0,0,0,0,0.78618641236095288,0,0,0
3/03/2022 12:00:00 am,103.22310092373662,0,-0.14738757534018987,1.9420597497238683,0,0,0,0,0.78712119314971407,0,0,0
4/03/2022 12:00:00 am,104.89411967844245,0,-0.12537624929733582,1.7963950040031653,0,0,0,0,0.77316030087465304,0,0,0
5/03/2022 12:00:00 am,106.46557450708326,0,-0.10814414117002258,1.6795989698108307,0,0,0,0,0.77235299747854524,0,0,0
