Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
20/04/2022 12:00:00 am,0,4.9686866704508361,0,1.1083539487442071,0,259.51633574776298,113.19449999999995,0,0.94999999999999996,0,0,0.99999999793884631,259.51633574776298,0.023,0.023
21/04/2022 12:00:00 am,66.974112268625277,0,1.3236222009515617,1.2504900676737101,0,0,0,0,0.92265151515151511,0,0,0,0,0,0
22/04/2022 12:00:00 am,62.162692829446634,0,1.4532759804968334,1.3681929913113049,0,0,0,7.6328884109867712,1,21.326492424242417,0,0,0,0,0
23/04/2022 12:00:00 am,63.670592622472881,0,0.82384891080185474,0.68405088222439192,0,0,0,0,0.97727272727272729,0,0,0,0,0,0
24/04/2022 12:00:00 am,65.319979592384797,0,0.89914822126756855,0.75023874864434792,0,0,0,0,0.95802341597796137,0,0,0,0,0,0
25/04/2022 12:00:00 am,67.332063358067487,0,1.0928944142881223,0.9191893513945647,0,0,0,0,0.9392804595542199,0,0,0,0,0,0
26/04/2022 12:00:00 am,68.944687511436939,0,0.90616290610262151,0.70646124726683279,0,0,0,0,0.9207794808054246,0,0,0,0,0,0
27/04/2022 12:00:00 am,70.843572129178227,0,1.0616254620116514,0.83725915572963516,0,0,0,0,0.9012477948489459,0,0,0,0,0,0
28/04/2022 12:00:00 am,72.383544277573918,0,0.8886927034415173,0.65127944495416701,0,0,0,0,0.87803383649677602,0,0,0,0,0,0
29/04/2022 12:00:00 am,73.684293524638093,0,0.77104152957659267,0.52970771748758738,0,0,0,0,0.86339993922182978,0,0,0,0,0,0
30/04/2022 12:00:00 am,75.066547144796985,0,0.81640753818127187,0.56584608197761821,0,0,0,0,0.84770175850870555,0,0,0,0,0,0
1/05/2022 12:00:00 am,76.574034514110394,0,0.88359904242338594,0.62388832689001872,0,0,0,0,0.83403490568959471,0,0,0,0,0,0
2/05/2022 12:00:00 am,78.366274665267056,0,1.0358441751841809,0.75639597597248698,0,0,0,0,0.81887063467705656,0,0,0,0,0,0
3/05/2022 12:00:00 am,80.444827816159204,0,1.1677325776309893,0.91082057326116106,0,0,0,0,0.84103755026479377,0,0,0,0,0,0
4/05/2022 12:00:00 am,82.269478882038086,0,1.0054671427558617,0.81918392312301713,0,0,0,0,0.87757200048925799,0,0,0,0,0,0
5/05/2022 12:00:00 am,84.002104546533062,0,0.95663763252105483,0.77598803197392985,0,0,0,0,0.86464644896521092,0,0,0,0,0,0
6/05/2022 12:00:00 am,85.873643891910675,0,1.0250028708249062,0.84653647455271019,0,0,0,0,0.84892560443857068,0,0,0,0,0,0
7/05/2022 12:00:00 am,87.427168558895062,0,0.85781504051686497,0.69570962646751511,0,0,0,0,0.84295215105816168,0,0,0,0,0,0
8/05/2022 12:00:00 am,89.276932024179288,0,0.99945712910204065,0.85030633618218476,0,0,0,0,0.83368635437225569,0,0,0,0,0,0
9/05/2022 12:00:00 am,91.141575535055509,0,0.99913943935340299,0.86550407152282338,0,0,0,0,0.82282188482968788,0,0,0,0,0,0
10/05/2022 12:00:00 am,90.791453188200521,0,0.88416657404379961,0.92476244386680262,0,0,0,2.1590513647655825,1,4.130269079378607,0,0,0,0,0
11/05/2022 12:00:00 am,92.126831161364805,0,0.66705100270765172,0.66832697045663536,0,0,0,0,0.98030303030303034,0,0,0,0,0,0
12/05/2022 12:00:00 am,93.177026507551759,0,0.53991985381669849,0.51027549237025305,0,0,0,0,0.96544995408631784,0,0,0,0,0,0
13/05/2022 12:00:00 am,94.309909788354616,0,0.56914548329649506,0.56373779750636499,0,0,0,0,0.95531503046998922,0,0,0,0,0,0
14/05/2022 12:00:00 am,95.620851623519997,0,0.63898765591330431,0.67195417925207268,0,0,0,0,0.94255882532436819,0,0,0,0,0,0
15/05/2022 12:00:00 am,84.432284216291293,0,0.80786696903179944,0.95557003702815801,0,0,0,12.952004413288641,1,26.64334717621368,0,0,0,0,0
16/05/2022 12:00:00 am,79.288853837198303,0,0.78652753062905845,0.96336698903315721,0,0,0,6.8933248987552131,1,15.100000000000009,0,0,0,0,0
17/05/2022 12:00:00 am,80.660546041628592,0,0.80492149641834487,1.0311799124940488,0,0,0,0.46440920448210404,1,1,0,0,0,0,0
18/05/2022 12:00:00 am,75.727494341095877,0,0.69746362796841765,0.90958645550261041,0,0,0,6.5401017840037348,1,15,0,0,0,0,0
19/05/2022 12:00:00 am,77.12479226021054,0,0.72114788815583353,0.98698631491664812,0,0,0,0.31083628395781948,1,0.70000000000000284,0,0,0,0,0
20/05/2022 12:00:00 am,67.910616750280354,0,0.62692942581584887,0.87230933098001184,0,0,0,10.713414266726048,1,27.400000000000006,0,0,0,0,0
21/05/2022 12:00:00 am,63.821296160052505,0,0.45613163493904807,0.59893104106763695,0,0,0,5.1443832662345352,1,14,0,0,0,0,0
22/05/2022 12:00:00 am,65.063398890722979,0,0.51280152330259554,0.72930120736787052,0,0,0,0,0.97727272727272729,0,0,0,0,0,0
23/05/2022 12:00:00 am,66.108812976955988,0,0.43667921727129055,0.60873486896172069,0,0,0,0,0.95802341597796137,0,0,0,0,0,0
