Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand,StoverNconc,ProductNconc
25/01/2023 12:00:00 am,0,0.086772206778647387,0,1.2449655366756918,0,124.41,56.550000000000004,0,0.90000000000000002,0,0,0.0031397174254316207,124.41,0.0050000000000000001,0.0050000000000000001
26/01/2023 12:00:00 am,44.923243247817645,0,-6.2834633317086901,1.2067065795263299,0,0,0,0,0.8727272727272728,0,0,0,0,0,0
27/01/2023 12:00:00 am,40.185299254144581,0,-5.9274073065556969,1.1894633128826355,0,0,0,0,0.85764462809917363,0,0,0,0,0,0
28/01/2023 12:00:00 am,35.916739751503648,0,-5.5994566037706992,1.3308971011297619,0,0,0,0,0.94061983471074384,0,0,0,0,0,0
29/01/2023 12:00:00 am,31.938320145648618,0,-5.3141130941660322,1.3356934883109988,0,0,0,0,0.93342793638868027,0,0,0,0,0,0
30/01/2023 12:00:00 am,28.302441658904833,0,-4.9737638717083925,1.3378853849646073,0,0,0,0,0.9352907464008986,0,0,0,0,0,0
31/01/2023 12:00:00 am,25.017639880717926,0,-4.6631728467136639,1.3783710685267558,0,0,0,0,0.95800929546630276,0,0,0,0,0,0
1/02/2023 12:00:00 am,22.036272696248396,0,-4.3641118381995838,1.3827446537300554,0,0,0,0,0.97579359467359716,0,0,0,0,0,0
2/02/2023 12:00:00 am,19.293692140472995,0,-4.1100948717238879,1.3675143159484855,0,0,0,0,0.94608520470144952,0,0,0,0,0,0
3/02/2023 12:00:00 am,16.802271052990225,0,-3.8493578385586957,1.3579367510759253,0,0,0,0,0.93880467049848948,0,0,0,0,0,0
4/02/2023 12:00:00 am,14.582273347258059,0,-3.5766153423318556,1.3566176365996907,0,0,0,0,0.94247955310615217,0,0,0,0,0,0
5/02/2023 12:00:00 am,12.757378458755019,0,-3.1893446146887552,1.3644497261857143,0,0,0,0,0.98631024482595886,0,0,0,0,0,0
6/02/2023 12:00:00 am,11.067737431842259,0,-2.8192138174013941,1.33869062825195,0,0,0,0.20911783776331611,1,3.2816523505876205,0,0,0,0,0
7/02/2023 12:00:00 am,9.9243835261226607,0,-2.4810958815306652,1.3377419758110665,0,0,0,0,0.9900000000000001,0,0,0,0,0,0
8/02/2023 12:00:00 am,9.0130992583514065,0,-2.2537548304044139,1.3443906258994094,0,0,0,0.0019200632662491183,1,0.037000000000006139,0,0,0,0,0
9/02/2023 12:00:00 am,8.2475265352123444,0,-2.0705477847912221,1.3396396656047034,0,0,0,0.034664603952544198,1,0.73000000000000398,0,0,0,0,0
10/02/2023 12:00:00 am,7.6020423397516099,0,-1.9223952522796119,1.3644497261857143,0,0,0,0.087538669366836727,1,2,0,0,0,0,0
11/02/2023 12:00:00 am,7.1942310951083108,0,-1.7992826470616607,1.394370895556694,0,0,0,0.0028994931383312492,1,0.069999999999993179,0,0,0,0,0
12/02/2023 12:00:00 am,6.7481069712976449,0,-1.717914668824851,1.3953422490159435,0,0,0,0.1235517040017584,1,3.1799999999999926,0,0,0,0,0
13/02/2023 12:00:00 am,6.5116528912159364,0,-1.6279132228039843,1.3914591427222758,0,0,0,0,0.9816666666666668,0,0,0,0,0,0
